projectRcn;projectID;projectAcronym;role;id;name;shortName;activityType;endOfParticipation;ecContribution;country;street;city;postCode;organizationUrl;vatNumber;contactForm;contactType;contactTitle;contactFirstNames;contactLastNames;contactFunction;contactTelephoneNumber;contactFaxNumber
35101;HC3105;PROGUIDE;coordinator;;GSF-Forschungcentrum;;;;;DE;Ingolstädter Landstrasse 1;Oberschleissheim;85758;;;;;;;;;;
35094;G7 78969 HC;GLOBAL-HORIZON;coordinator;;MARI Group Ltd;;;;;UK;"Unit 22, Boldon Business Park
Witney Way";Boldon;NE35 9PE;;;;;;;;;;
38677;26498;BEP-IFM;coordinator;;University of Patras;;;;;EL;Rion Campus;Patras;26500;;;;;;;;;;
38677;26498;BEP-IFM;participant;;Exalco Sa;;;;;EL;8th Km Larissa-Thessaloniki Nat. Road;Larissa;41001;;;;;;;;;;
38677;26498;BEP-IFM;participant;;Lamaplast D. Lagos & A. Mandalitsis A.S.A.;;;;;EL;6th Km Oreokastrou Rd;Thessaloniki;56000;;;;;;;;;;
38677;26498;BEP-IFM;participant;;Maniatopoulos Nikos S.A.;;;;;EL;Ag.Vassilios Area S/N;Patras;26500;;;;;;;;;;
38677;26498;BEP-IFM;participant;;Kritikos Charalambos G. S.A.;;;;;EL;Hermou 42;Patras;26221;;;;;;;;;;
38677;26498;BEP-IFM;participant;;Institute fuer Angewandte Systemtechnik Bremen;;;;;DE;Wiener Str. 1;Bremen;28359;;;;;;;;;;
38677;26498;BEP-IFM;participant;;Kloeckner Desma Schuhmaschinen;;;;;DE;Desmastrasse 3-5;Achim;28817;;;;;;;;;;
38677;26498;BEP-IFM;participant;;Edu Hundt & Co Kg;;;;;DE;Hemelinger Hafendamm 30;Bremen;28309;;;;;;;;;;
39558;PRO036;TEC+;participant;;Centro de Inovação Empresarial do Alentejo (CEIA);;;;;PT;"Parque Industrial e Tecnológico de Evora - PITE
Apartado 479";EVORA;7005;;;;;;;;;;
39558;PRO036;TEC+;coordinator;;Novas Empresas e Tecnologias S.A. (NET);;;;;PT;Rua do Salazares, 842;PORTO;4100;;;;;;;;;;
39558;PRO036;TEC+;participant;;Instituto Tecnológico para a Europa Comunitária (ITEC);;;;;PT;Azinhaga dos Lameiros à Estrada do Paço do Lumiar;LISBOA;1699;;;;;;;;;;
39558;PRO036;TEC+;participant;;Centro Promotor de Inovação e Negócios (CPIN);;;;;PT;Avenida Almirante Reis, 178;LISBOA;1000;;;;;;;;;;
39558;PRO036;TEC+;participant;;Centro de Inovação Empresarial da Beira Interior (CIEBI);;;;;PT;Estrada do Sineiro, 54;COVILHA;6200;;;;;;;;;;
38654;25552;RELOOP;coordinator;;Mann Uk Ltd;;;;;UK;Ashburton Industrial Estate;Ross On Wye;HR 7BW;;;;;;;;;;
38654;25552;RELOOP;participant;;Hewlett - Packard Limited;;;;;UK;Cain Road, Bracknell,;Berks.;RG12 1HN;;;;;;;;;;
38654;25552;RELOOP;participant;;Universität Stuttgart;;;;;DE;Nobelstrasse 12;Stuttgart;70569;;;;;;;;;;
38654;25552;RELOOP;participant;;Wetenschappelijk En Technisch Centrum Van de Metaalverwerking;;;;;BE;Celestijnenlaan 300 C;Leuven (Heverlee);3001;;;;;;;;;;
38654;25552;RELOOP;participant;;Logic Line Operations S.A.;;;;;FR;La Piece De La Remise C.D. 26;Evry Lisses;91004;;;;;;;;;;
38654;25552;RELOOP;participant;;Progis Grafische Datenverarbeitung;;;;;AT;Italienerstasse 3;Villach;9500;;;;;;;;;;
38654;25552;RELOOP;participant;;Instituut Voor Toegepaste Milieu-Economie;;;;;NL;Grote Markstraat 24;The Hague;2511 BJ;;;;;;;;;;
35072;ET3105;TETJAPAN;coordinator;;Bridgewater Group BV;;;;;NL;Aalbekerweg 67d;Hulsberg;6336 XN;;;;;;;;;;
35220;BRPR960334;ANISET;participant;;University of Nottingham;;;;;UK;University Park;Nottingham;NG7 2RD;;;;;;;;;;
35220;BRPR960334;ANISET;coordinator;;Thomson-CSF;;;;;FR;Domaine de Corbeville;Orsay;91404;;;;;;;;;;
35220;BRPR960334;ANISET;participant;;Riber S.A.;;;;;FR;133,Boulevard National 133;Rueil Malmaison;92503;;;;;;;;;;
35220;BRPR960334;ANISET;participant;;Staib Instrumente GmbH;;;;;DE;22,Hagenaustrasse 22;Langenbach;85416;;;;;;;;;;
35220;BRPR960334;ANISET;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Rue Bernard Gregory, Sophia Antipolis;VALBONNE;6560;;;;;;;;;;
34449;WA-95-RS.0227;ASDSS;participant;;Lloyds Maritime Information Services Ltd;;;;;UK;1 Singer Street;London;EC2A 4LQ;;;;;;;;;;
34449;WA-95-RS.0227;ASDSS;coordinator;;MERCER MANAGEMENT CONSULTING;;;;;FR;rue de Monceau, 69;Paris;75008;;;;;;;;;;
34449;WA-95-RS.0227;ASDSS;participant;;UNIVERSITY OF PIRAEUS;;;;;EL;Ipsilantou 130,;Piraeus;18532;;;;;;;;;;
32038;HC1003;BEAM II;participant;;GRUPO DE BIOINGENIERIA Y TELEMEDICINA;;;;;ES;ETSI TELECOMUNICACION - CIUDAD UNIVERSITARIA;MADRID;28040;;;;;;;;;;
32038;HC1003;BEAM II;participant;;NEDERLANDSE ORGANISATIE VOOR TOEGEPAST NATUURWETENSCHAPPELIJK ONDERZOEK;;;;;NL;97,SCHOENMAKERSTRAAT;DELFT;2600JA;;;;;;;;;;
32038;HC1003;BEAM II;participant;;RIGSHOSPITALET;;;;;DK;9,BLEGDAMSVEJ, DEPARTMENT CM 5111;COPENHAGEN OE;2100;;;;;;;;;;
32038;HC1003;BEAM II;participant;;Central Sheffield University Hospital;;;;;UK;Glossop Road;Sheffield;S10 2JF;;;;;;;;;;
32038;HC1003;BEAM II;participant;;Jens Bisballe Planlaegning A/S;;;;;DK;3,Havnevej;Roskilde;4000;;;;;;;;;;
32038;HC1003;BEAM II;participant;;GEMEINNUTZIGES INSTITUT FUR WISSENSCHAFTLICHE BERATUNG UND FORTBILDUNG IN DER MEDIZINTECHNIK;;;;;DE;65,EDINBURGER STRASSE;BERLIN;13349;;;;;;;;;;
32038;HC1003;BEAM II;participant;;TECHNICAL RESEARCH CENTRE OF FINLAND/VTT AUTOMATION;;;;;FI;8G,KANSLERINKATU;TAMPERE;33720;;;;;;;;;;
32038;HC1003;BEAM II;participant;;Centro Ricerche e Studi Tecnologie;;;;;IT;Area di Ricerca Padriciano 99;Trieste;34012;;;;;;;;;;
32038;HC1003;BEAM II;coordinator;;Institute of Biomedical Technology;;;;;EL;Ellinos Stratiotou 50A;Patras;26441;;;;;;;;;;
39029;ENV4970444;EMPOST-NET;participant;;University College Cork;;;;;IE;Western Road;Cork;30;;;;;;;;;;
39029;ENV4970444;EMPOST-NET;coordinator;;Lunds Universitet;;;;;SE;1,Vaestra Maartensgatan;Lund;221 00;;;;;;;;;;
39029;ENV4970444;EMPOST-NET;participant;;UNIVERSITY OF THE AEGEAN;;;;;EL;17,Karantoni 17, Xenia Building;MYTILINI;81100;;;;;;;;;;
39029;ENV4970444;EMPOST-NET;participant;;University of Tampere;;;;;FI;4,Kalevantie;Tampere;33101;;;;;;;;;;
39029;ENV4970444;EMPOST-NET;participant;;RANDA GROUP SA;;;;;ES;41,Calle Cardenal Vives i Tutó 41, Entlo 12;BARCELONA;8034;;;;;;;;;;
30449;AC005;FIRST;participant;;Orange Personal Communications Systems Ltd;;;;;UK;;;;;;;;;;;;;
30449;AC005;FIRST;participant;;Motorola;;;;;UK;;;;;;;;;;;;;
30449;AC005;FIRST;participant;;Motorola Semiconductors;;;;;FR;;;;;;;;;;;;;
30449;AC005;FIRST;participant;;CSEM;;;;;CH;;;;;;;;;;;;;
30449;AC005;FIRST;coordinator;;ERA Technology Ltd;;;;;UK;Cleeve Road;Leatherhead;KT22 7SA;http://www.era.co.uk/;;;;;;;;;
30449;AC005;FIRST;participant;;ROBERT BOSCH GMBH;;;;;DE;ROBERT BOSCH STRASSE 200;HILDESHEIM;31139;;;;;;;;;;
30449;AC005;FIRST;participant;;University of Bristol;;;;;UK;"Senate House
Tyndall Avenue";Bristol;BS8 1TH;http://www.bris.ac.uk/;;;;;;;;;
30449;AC005;FIRST;participant;;Thomson CSF;;;;;FR;;;;;;;;;;;;;
30449;AC005;FIRST;participant;;Dassault Électronique;;;;;FR;55 Quai Marcel Dassault;Saint-Cloud;92214;;;;;;;;;;
30449;AC005;FIRST;participant;;UNIVERSITY OF SOUTHAMPTON;;;;;UK;Southampton Ocenagraphic Centre, European Way;SOUTHAMPTON;SO14 3ZH;;;;;;;;;;
30449;AC005;FIRST;participant;;Bosch Telecom GmbH;;;;;DE;;;;;;;;;;;;;
38974;BRPR970472;HOTFIL;participant;;Universität Gesamthochschule Essen;;;;;DE;Leimkugelstraße 10;Essen;45141;;;;;;;;;;
38974;BRPR970472;HOTFIL;participant;;AUSTRIAN RESEARCH CENTERS SIEBERDORF;;;;;AT;;SEIBERSDORF;2444;;;;;;;;;;
38974;BRPR970472;HOTFIL;participant;;ENGINEERING SOLUTIONS INTERNATIONAL LTD;;;;;IE;Howth Junktion Business Park;Dublin;1;;;;;;;;;;
38974;BRPR970472;HOTFIL;participant;;FORSCHUNGSZENTRUM KARLSRUHE GMBH - TECHNIK UND UMWELT;;;;;DE;5,Hermann-von-Helmholtz-Platz 1;EGGENSTEIN-LEOPOLDSHAFEN;76344;;;;;;;;;;
38974;BRPR970472;HOTFIL;coordinator;;CAPENHURST.TECH LIMITED;;;;;UK;Capenhurst Technology Park;CHESTER;CH1 6ES;;;;;;;;;;
38145;IC18970138;MEDWATER;coordinator;;University of Sunderland;;;;;UK;St. Peter's Way;Sunderland;SR6 0DD;;;;;;;;;;
38145;IC18970138;MEDWATER;participant;;University of Cyprus;;;;;CY;75,Kallipoleos Street 75;Nicosia;2016;;;;;;;;;;
38145;IC18970138;MEDWATER;participant;;MINISTRY OF AGRICULTURAL AND NATURAL RESOURCES;;;;;CY;Demosthenis Severis Avenue;NICOSIA;1413;;;;;;;;;;
38145;IC18970138;MEDWATER;participant;;University of Malta;;;;;MT;;Msida;MSD 04;;;;;;;;;;
38145;IC18970138;MEDWATER;participant;;WATER SERVICES CORPORATION;;;;;MT;Qormi Road;MALTA;LQA 05;;;;;;;;;;
38145;IC18970138;MEDWATER;participant;;Powersim AS;;;;;NO;;Isdalstro;5100;;;;;;;;;;
34452;AI-95-SC.0246;MAICA;participant;;Azienda Autonoma Assistenza al Volo Traffico Aereo Generale;;;;;IT;Via Salaria 716;Roma;138;;;;;;;;;;
34452;AI-95-SC.0246;MAICA;coordinator;;AEROSPATIALE;;;;;FR;Route de Verneuil, 66;Les Mureaux;78130;;;;;;;;;;
34452;AI-95-SC.0246;MAICA;participant;;ENTE PUBLICO AEROPUERTOS ESPAÑOLES Y NAVEGACION AEREA;;;;;ES;Arturo Soria, 109;Madrid;28043;;;;;;;;;;
34452;AI-95-SC.0246;MAICA;participant;;ALENIA SISTEMI;;;;;IT;Via Tiburtina, Km 12.4;Roma;131;;;;;;;;;;
34452;AI-95-SC.0246;MAICA;participant;;ISR S.A.;;;;;FR;3, Rue Ampère;Massy;91300;;;;;;;;;;
34452;AI-95-SC.0246;MAICA;participant;;SISTEMI INNOVATIVI PER IL CONTROLLO DEL TRAFFICO AEREO.;;;;;IT;Cir.ne Esterna loc. Ponte Riccio,;Giugliano In Campania;80014;;;;;;;;;;
34452;AI-95-SC.0246;MAICA;participant;;SWEDISH AVIATION DEVELOPMENT AB;;;;;SE;Vikboplan, 11-13;Norrköping;60179;;;;;;;;;;
37501;BRPR970438;HALU;coordinator;;TECHNISCHE UNIVERSITAET BRAUNSCHWEIG;;;;;DE;53,Bienroder Weg 53 Fachbereich 7;BRAUNSCHWEIG;38108;;;;;;;;;;
37501;BRPR970438;HALU;participant;;Österreichisches Forschungszentrum Seibersdorf GmbH;;;;;AT;;Seibersdorf;2444;;;;;;;;;;
37501;BRPR970438;HALU;participant;;Austria Technologie and Systemtechnik AG;;;;;AT;6,Eumigstr 6;Fohnsdorf;8753;;;;;;;;;;
37501;BRPR970438;HALU;participant;;FRATELLI VERGNANO SRL;;;;;IT;Corso Torino 4;CHIERI;10023;;;;;;;;;;
37501;BRPR970438;HALU;participant;;Eindhoven University of Technology;;;;;NL;2,Den Dolech 2;Eindhoven;5600 MB;;;;;;;;;;
37501;BRPR970438;HALU;participant;;Voest Alpine Austria Draht GmbH;;;;;AT;2,Bahnhofstrasse 2;Bruck ad Mur;8600;;;;;;;;;;
37501;BRPR970438;HALU;participant;;Verschleiss- Schutz- Technik Keller GmbH;;;;;DE;..,..;Schopfheim;79643;;;;;;;;;;
37501;BRPR970438;HALU;participant;;COMMISSION OF THE EUROPEAN COMMUNITIES;;;;;IT;Via Enrico Fermi 1;ISPRA;21020;;;;;;;;;;
37501;BRPR970438;HALU;participant;;DaimlerChrysler AG;;;;;DE;;München;81663;;;;;;;;;;
34446;ST-96-AM 104;SCENARIOS;participant;;UNIVERSITY OF LEEDS;;;;;UK;Woodhouse Lane;LEEDS;LS2 9JT;;;;;;;;;;
34446;ST-96-AM 104;SCENARIOS;participant;;UNIVERSIDAD POLITECNICA DE MADRID;;;;;ES;Ramiro de Maeztu, 7;MADRID;28040;;;;;;;;;;
34446;ST-96-AM 104;SCENARIOS;participant;;Centro Studi sui Sistemi di Trasporto SpA;;;;;IT;Corso Re Unberto n 30;Torino;10128;;;;;;;;;;
34446;ST-96-AM 104;SCENARIOS;participant;;NETHERLANDS ORGANISATION FOR APPLIED SCIENTIFIC RESEARCH;;;;;NL;Schoemakerstraat 97;DELFT;;;;;;;;;;;
34446;ST-96-AM 104;SCENARIOS;participant;;INSTITUTE FOR TRANSPORT SCIENCES LTD;;;;;HU;Than K. u. Budapest - 1119 HUNGARY 3-5;Budapest;1518;;;;;;;;;;
34446;ST-96-AM 104;SCENARIOS;participant;;UNIVERSITY OF GDANSK;;;;;PL;nl. Bazynskiego 1A;Gdansk;80952;;;;;;;;;;
34446;ST-96-AM 104;SCENARIOS;participant;;DEUTSCHE FORSCHUNGSANSTALT FsR LUFT- UND RAUMFAHRT E.V.;;;;;DE;"Linder H""he";"K""ln";51140;;;;;;;;;;
34446;ST-96-AM 104;SCENARIOS;coordinator;;INSTITUT NATIONAL DE RECHERCHE SUR LES TRANSPORTS ET LEUR S_CURIT_;;;;;FR;Avenue du G,n,ral Malleret-Joinville 2;Arcueil;94114;;;;;;;;;;
34446;ST-96-AM 104;SCENARIOS;participant;;ING_NIERIE DES SYSTEMES D'INFORMATION ET DE S_CURIT_ S.A.;;;;;FR;RUE DES Cuirassiers 4;Lyon;69428;;;;;;;;;;
34446;ST-96-AM 104;SCENARIOS;participant;;ECOLE POLYTECHNIQUE F_D_RALE DE LAUSANNE;;;;;CH;EPFL-Ecublens;Lausanne;1015;;;;;;;;;;
34446;ST-96-AM 104;SCENARIOS;participant;;UNIVERSITAET KARLSRUHE;;;;;DE;Kollegium am Schloß, Bau IV;Karlsruhe;76128;;;;;;;;;;
34446;ST-96-AM 104;SCENARIOS;participant;;TRANSPORTES, INOVAÇÃO E SISTEMAS, A.C.E.;;;;;PT;rue Vilhena Barbosa 11;Lisboa;1285;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;;University of Southampton;;;;;UK;European Way;Southampton;SO14 3ZH;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Avenue de Luminy 163, Campus de Luminy;MARSEILLE;13288;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;;ASSOCIATION POUR LA RECHERCHE ET LE DEVELOPPEMENT DES METHODES ET PROCESSUS INDUSTRIELS;;;;;FR;"Rue Claude Daunesse ""Les Lucioles""";SOPHIA ANTIPOLIS;6904;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;;Cabinet d'Etudes Techniques Industrielles et d'Innovations Scientifiques SA;;;;;FR;30,Avenue Malacrida;Aix-en-Provence;13100;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Europole Mediteraneen de l'Arbois, CEREGE;GARDANNE;13545;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;999997930;Centre National de la Recherche Scientifique;;;;;FR;3 rue de la Batterie des Lions;Marseille;13007;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Avenue de la Foret de Haye 2;VANDOEUVRE-LES-NANCY;54504;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;999997930;Centre National de la Recherche Scientifique;;;;;FR;Avenue de Villeneuve;Perpignan;66025;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;999017694;CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS;;;;;ES;S/N,Passeig Joan de Borbo S/N;BARCELONA;8039;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;;ROYAL NETHERLANDS ACADEMY OF ARTS AND SCIENCE;;;;;NL;28,Vierstraat 28;YERSEKE;4401 EA;;;;;;;;;;
33968;MAS3960049;METRO-MED;coordinator;;National Centre for Marine Research;;;;;EL;;Athens;16604;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;;Christian-Albrechts Universität Kiel;;;;;DE;Olshausenstraße 40;Kiel;24118;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;;UNIVERSITE DE NEUCHATEL;;;;;CH;11,Rue Emile Argand 11;NEUCHATEL;2007;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;;UNIVERSITE PAUL SABATIER DE TOULOUSE III;;;;;FR;Avenue Edouard Belin 14;TOULOUSE;31400;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;;Université Henri Poincaré Nancy 1;;;;;FR;5,Rue Albert Lebrun;Nancy;54001;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;;Institute of Geology and Mineral Exploration;;;;;EL;1,Fragon;Thessaloniki;54626;;;;;;;;;;
33968;MAS3960049;METRO-MED;participant;;Ecole Normale Supérieure;;;;;FR;1,Rue Maurice Arnoux;Montrouge;92120;;;;;;;;;;
34053;LE11075;LINGUANET;participant;;Kent County Constabulary;;;;;UK;Sutton Road;Maidstone;ME15 9BZ;;;;;;;;;;
34053;LE11075;LINGUANET;participant;;PHILIPS COMMUNICATION SYSTEMS BV;;;;;NL;1,MATHILDELAAN;JM EINDHOVEN;5600;;;;;;;;;;
34053;LE11075;LINGUANET;coordinator;;Prolingua Limited;;;;;UK;181a Huntingdon Road;Cambridge;CB3 0DJ;;;;;;;;;;
35443;ENV4960335;FOMFIS;participant;;Empresa Técnica Gallega SA;;;;;ES;Via Edison, Bloque 1/2;Santiago de Compostela;15890;;;;;;;;;;
35443;ENV4960335;FOMFIS;participant;;Epsilon International SA;;;;;EL;16,Kifisias Avenue;Marousi;15125;;;;;;;;;;
35443;ENV4960335;FOMFIS;participant;;Ibersat SA;;;;;ES;11,Araquil;Madrid;28023;;;;;;;;;;
35443;ENV4960335;FOMFIS;participant;;NATIONAL AGRICULTURAL RESEARCH FOUNDATION;;;;;EL;Terma Alkmanos Street;ATHENS;11528;;;;;;;;;;
35443;ENV4960335;FOMFIS;coordinator;;Iberica de Estudios e Ingenieria SA;;;;;ES;25,Avenida de Burgos;Madrid;28036;;;;;;;;;;
35443;ENV4960335;FOMFIS;participant;;Software AG Italia SpA;;;;;IT;Via Roma Palazzo E. Ingresso 108/2;Cassina de Pecchi Milano;20060;;;;;;;;;;
35443;ENV4960335;FOMFIS;participant;;Sema Group SA;;;;;ES;25,Albarracin;Madrid;28037;;;;;;;;;;
35443;ENV4960335;FOMFIS;participant;;Estudios e Iniciativas Forestales SL;;;;;ES;KM 4,Carretera Negreira - Urdilde;Brion - Coruna;15839;;;;;;;;;;
35443;ENV4960335;FOMFIS;participant;;Xunta Galicia;;;;;ES;S/N,San Lazario;Santiago de Compostela;15703;;;;;;;;;;
35443;ENV4960335;FOMFIS;participant;;Centre de Productivité et d'Action Forestière d'Aquitaine;;;;;FR;17,Rue Esprit des Lois;Bordeaux;33080;;;;;;;;;;
35436;ENV4960332;HERA;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Avenue Gustave Coriolis 42, C.N.R. MTtTorologique;TOULOUSE;31057;;;;;;;;;;
35436;ENV4960332;HERA;participant;;Consiglio Nazionale delle Ricerche (CNR);;;;;IT;101,Via Gobetti 101;Bologna;40129;;;;;;;;;;
35436;ENV4960332;HERA;coordinator;;GERMAN AEROSPACE CENTRE;;;;;DE;Muenchener Strasse 20, Oberpfaffernhofen;WESSLING;82234;;;;;;;;;;
35436;ENV4960332;HERA;participant;;LUDWIG-MAXIMILIANS UNIVERSITY OF MUNICH;;;;;DE;Theresienstra?e 37;Munchen;80333;;;;;;;;;;
35436;ENV4960332;HERA;participant;;UNIVERSITE PAUL SABATIER DE TOULOUSE III;;;;;FR;Avenue Edouard Belin 14;TOULOUSE;31400;;;;;;;;;;
35436;ENV4960332;HERA;participant;;Universität Wien;;;;;AT;38,Hohe Warte;Wien;1020;;;;;;;;;;
35436;ENV4960332;HERA;participant;;SWISS FEDERAL INSTITUTE OF TECHNOLOGY ZUERICH;;;;;CH;101,Hoenggerberg;ZURICH;8093;;;;;;;;;;
35436;ENV4960332;HERA;participant;;LEOPOLD-FRANZENS-UNIVERSITAET INNSBRUCK;;;;;AT;52,Innrain 52;INNSBRUCK;6020;;;;;;;;;;
35436;ENV4960332;HERA;participant;;AGENZIA REGIONALE PREVENZIONE E AMBIENTE DELL'EMILIA-ROMAGNA;;;;;IT;Viale Silvani 6;BOLOGNA;40122;;;;;;;;;;
34078;MLAP 93-03;TRADE;participant;;University of Manchester Institute of Science and Technology (UMIST);;;;;UK;Sackville Street;Manchester;M60 1QD;;;;;;;;;;
34078;MLAP 93-03;TRADE;coordinator;;CENTRO DE CALCULO DE SABADELL;;;;;ES;22-24,AVINGUDA CASTELL DE BARBERA;BARCELONA;8210;;;;;;;;;;
34078;MLAP 93-03;TRADE;participant;;FUNDACION BOSCH GIMPERA UNIVERSITAT DE BARCELONA;;;;;ES;25,AVENIDA VALLVIDRERA;BARCELONA;8027;;;;;;;;;;
34078;MLAP 93-03;TRADE;participant;;Dima Logic Sas;;;;;IT;Corso Turati 11/C;Torino;10128;;;;;;;;;;
33733;21641;AIRMAN;coordinator;;Aer Lingus Plc;;;;;IE;Dublin Airport;Dublin;;;;;;;;;;;
38312;24840;PIE;coordinator;;Universite Joseph Fourier Grenoble I;;;;;FR;Domaine Universitaire;Grenoble;38041;;;;;;;;;;
38313;25088;TOPS;coordinator;;National Microelectronics Research Centre;;;;;IE;Prospect Row;Cork;;;;;;;;;;;
34185;22408;ECU;coordinator;;Magneti Marelli;;;;;IT;Via Griziotti 4;Milano;20145;;;;;;;;;;
35377;IC15960742;SQUASH;participant;;Association for Image Processing;;;;;PL;21,Swietokrzyska;Warszawa;00 049;;;;;;;;;;
35377;IC15960742;SQUASH;participant;;Polfer Magnetic Materials Ltd.;;;;;PL;60,Dzielna;Warszawa;1 029;;;;;;;;;;
35377;IC15960742;SQUASH;participant;;TECHNICAL SOFTWARE CONSULTANTS LTD;;;;;UK;6,Southwood Hall 7a, Muswell Hill Road, Highgate;LONDON;N6 5UF;;;;;;;;;;
35377;IC15960742;SQUASH;coordinator;;UNIVERSITY OF CAGLIARI;;;;;IT;Piazza d'Armi;CAGLIARI;9123;;;;;;;;;;
35377;IC15960742;SQUASH;participant;;Advanced Engineering Technology Srl;;;;;IT;Piazza della Vittoria 6/1;Genova;16129;;;;;;;;;;
35377;IC15960742;SQUASH;participant;;Institute of Biocybernetics and Biomedical Engineering - Polish Academy of Sciences;;;;;PL;4,Trojdena 4;Warszawa;2 109;;;;;;;;;;
35377;IC15960742;SQUASH;participant;;Computer and Automation Research Institute - Hungarian Academy of Sciences;;;;;HU;13-17,Kende U 13-17;Budapest;1111;;;;;;;;;;
34589;FAIR961360;SMCLT;coordinator;;S.T.F.I.;;;;;SE;DROTTNING KRISTINAS VÄG, 61 - P.O. BOX 5604;STOCKHOLM;114 86;;;;;;;;;;
34589;FAIR961360;SMCLT;participant;;OY KESKUSLABORATORIO;;;;;FI;P.O. BOX 70;ESPOO;2151;;;;;;;;;;
34589;FAIR961360;SMCLT;participant;;CENTRE TECHNIQUE DE L'INDUSTRIE DES PAPIERS, CARTONS ET CELLULOSES;;;;;FR;DOMAINE UNIVERSITAIRE - B.P. 251;GRENOBLE;38044;;;;;;;;;;
34589;FAIR961360;SMCLT;participant;;TECH-SEP S.A.;;;;;FR;CHEMIN DU PILON, 5 - SAINT MAURICE DE BEYNOST;MIRIBEL;1703;;;;;;;;;;
34999;FAIR961220;DRIP;coordinator;;STAZIONE SPERIMENTALE PER L'INDUSTRIA DELLE CONSERVE ALIMENTARI;SSICA;;;;IT;VIALE FAUSTINO TANARA 31/A;PARMA;;http://www.ssica.it;;;;;;;;;
34999;FAIR961220;DRIP;participant;;UNIVERSITÀ DEGLI STUDI DI PARMA;;;;;IT;Viale delle Scienze;PARMA;43100;;;;;;;;;;
34999;FAIR961220;DRIP;participant;;ALIMENTEC RECHERCHE;;;;;FR;RUE HENRI DE BOISSIEU;BOURG EN BRESSE;1060;;;;;;;;;;
34999;FAIR961220;DRIP;participant;;ECOLE NATIONALES DES INDUSTRIES DU LAIT ET DES VIANDES;;;;;FR;RUE ANATOLE FRANCE - B.P. 141;LA ROCHE SUR FORON;74805;;;;;;;;;;
34999;FAIR961220;DRIP;participant;;UNIVERSIDAD DE CORDOBA;;;;;ES;CAMPUS UNIVERSITARIO RABANALES - EDIFICIO C-1;CORDOBA;14071;;;;;;;;;;
34506;BRPR960204;STAUMECS;participant;;REGIENOV - RENAULT RECHERCHE ET INNOVATION;;;;;FR;9,avenue du Golf 1;GUYANCOURT;78288;;;;;;;;;;
34506;BRPR960204;STAUMECS;coordinator;;BMW Bayerische Motoren Werke AG;;;;;DE;;München;80788;;;;;;;;;;
34506;BRPR960204;STAUMECS;participant;;Rover Group plc;;;;;UK;"Fletchamstead Highway
Canley";Coventry;CV4 9DB;;;;;;;;;;
34506;BRPR960204;STAUMECS;participant;;Volkswagen AG;;;;;DE;;Wolfsburg;38436;;;;;;;;;;
34506;BRPR960204;STAUMECS;participant;;Porsche AG;;;;;DE;Porschestrasse;Weissach;71287;;;;;;;;;;
34506;BRPR960204;STAUMECS;participant;;Saab AB;;;;;SE;Brfderna Ugglas Gata;Linkfping;581 88;;;;;;;;;;
34506;BRPR960204;STAUMECS;participant;;AVL - List GmbH - Gesellschaft für Verbrennungskraftmaschinen und Messtechnik GMBH;;;;;AT;48,Kleiststrasse;Graz;8020;;;;;;;;;;
34506;BRPR960204;STAUMECS;participant;;Gesellschaft für Strukturanalyse mbH;;;;;DE;17,Pascalstrasse;Aachen;52076;;;;;;;;;;
34506;BRPR960204;STAUMECS;participant;;Rd Electronic GmbH;;;;;DE;2,Arnikastrasse;Höhenkirchen;85635;;;;;;;;;;
34506;BRPR960204;STAUMECS;participant;;Tecmath GmbH - Gesellschaft für Entwicklung, Anwendung und Programmierung Mathematischer Verfahren mbH;;;;;DE;2,Sauerwiesen;Kaiserslautern;67661;;;;;;;;;;
34506;BRPR960204;STAUMECS;participant;;Mesures Accoustiques Assistées par Ordinateur SA;;;;;FR;Station Scientifique du Val Joyeux;Villepreux;78450;;;;;;;;;;
34506;BRPR960204;STAUMECS;participant;;Siemens Automotive SA;;;;;FR;Avenue du Mirail;Toulouse;31036;;;;;;;;;;
