projectRcn;projectID;projectAcronym;role;id;name;shortName;activityType;endOfParticipation;ecContribution;country;street;city;postCode;organizationUrl;vatNumber;contactForm;contactType;contactTitle;contactFirstNames;contactLastNames;contactFunction;contactTelephoneNumber;contactFaxNumber
8486;1588;SPAN;coordinator;;Central Research Laboratories plc;;;;;UK;Dawley Road;Hayes;UB3 1HH;;;;;;;;;;
8486;1588;SPAN;participant;68968;THOMSON CSF;;;;;FR;160 BOULEVARD DE VALMY;PARIS LA DEFENSE;92074;;;;;;;;;;
8486;1588;SPAN;participant;;PCS Computersysteme GmbH;;;;;DE;Pfälzer-Wald-Straße 36;München;81539;;;;;;;;;;
8486;1588;SPAN;participant;999900639;University of London;;HES;;;UK;Malet Street, Bloomsbury;London;WC1E 7HX;;;;;;;;;;
6341;RI1B0200;MACPOP;coordinator;40;Bertin et Cie S.A.;;;;;FR;59,Rue Pierre Curie 59;Plaisir;78373;;;;;;;;;;
6341;RI1B0200;MACPOP;participant;;Institut International de Robotique et d'Intelligence Artificielle de Marseille;;;;;FR;2 rue Henri Barbusse;Marseille;13241;;;;;;;;;;
6341;RI1B0200;MACPOP;participant;;Leico Maschinenbau;;;;;DE;;Löhnberg;35792;;;;;;;;;;
6341;RI1B0200;MACPOP;participant;;Taighdeclar Genesis Teoranta;;;;;IE;Furbo;County Galway;90;;;;;;;;;;
6383;RI1B0094;ADENG;participant;;Oxford Brookes University;;;;;UK;Gipsy Lane;Oxford;OX3 0BP;;;;;;;;;;
6383;RI1B0094;ADENG;participant;;Centre Technique des Industries Mécaniques (CETIM);;;;;FR;52 avenue Félix Louat;Senlis;60304;;;;;;;;;;
6383;RI1B0094;ADENG;coordinator;;PRODUCTION ENGINEERING RESEARCH ASSOCIATION - PERA;;;;;UK;Technology Centre, Nottingham Road;MELTON MOWBRAY;LE13 0PB;;;;;;;;;;
6330;RI1B0172;OFELIA;participant;;Pirelli SpA;;;;;IT;Viale Sarca 202;Milano;20126;;;;;;;;;;
6330;RI1B0172;OFELIA;coordinator;;CESI CENTRO ELETTROTECNICO SPERIMENTALE ITALIANO GIACINTO MOTTA SPA;;;;;IT;Via Rubattino 54;MILANO;;;;;;;;;;;
6330;RI1B0172;OFELIA;participant;;UNIVERSITAT POLITECNICA DE CATALUNYA;UPC;;;;ES;CALLE JORDI GIRONA 31;BARCELONA;0;http://www.upc.edu;;;;;;;;;
8450;1085;SUPERNODE;coordinator;;Defence Research Agency (DRA);;;;;UK;St Andrews Road;Malvern;WR14 3PS;;;;;;;;;;
8450;1085;SUPERNODE;participant;;University of Southampton;;;;;UK;Highfield;Southampton;SO9 5NH;;;;;;;;;;
8450;1085;SUPERNODE;participant;;Central Research Laboratories plc;;;;;UK;Dawley Road;Hayes;UB3 1HH;;;;;;;;;;
8450;1085;SUPERNODE;participant;;Inmos Ltd;;;;;UK;1,000 Aztec West;Almondsbury;BS12 4SQ;;;;;;;;;;
8450;1085;SUPERNODE;participant;108214;Institut National Polytechnique de Grenoble;;;;;FR;;Saint-Martin-d'Hères;38402;;;;;;;;;;
8450;1085;SUPERNODE;participant;;APSIS;;;;;FR;61 chemin du Vieux Chêne;Meylan;38244;;;;;;;;;;
8450;1085;SUPERNODE;participant;;Telmat Informatique SA;;;;;FR;"6 rue de l'Industrie
Zone Industrielle";Soultz;68360;;;;;;;;;;
12574;EN3S0111;EUFRAT;participant;;LNETI;;;;;PT;;LISBOA;;;;;;;;;;;
12574;EN3S0111;EUFRAT;participant;;NATIONAL OBSERVATORY OF ATHENS;;;;;EL;;ATHENS;;;;;;;;;;;
12574;EN3S0111;EUFRAT;participant;;ESCUELA SUPERIOR DE INGENIEROS INDUSTRIALES;;;;;ES;;SEVILLA;;;;;;;;;;;
12574;EN3S0111;EUFRAT;participant;;FACULDAD DE CIENCIAS FISICAS;;;;;ES;;MADRID;;;;;;;;;;;
12574;EN3S0111;EUFRAT;coordinator;999981246;ASSOCIATION POUR LA RECHERCHE ET LE DEVELOPPEMENT DES METHODES ET PROCESSUS INDUSTRIELS;;REC;;;FR;Boulevard Saint-Michel 60;PARIS;75272;;;;;;;;;;
12573;EN3S0110;MONITOR;coordinator;;ARISTOTLE UNIVERSITY OF THESSALONIKI;;;;;EL;University Campus, Egnatia Street, Administration;THESSALONIKI;54006;;;;;;;;;;
12628;EN3S0046;OPSYS;participant;;TECHNICAL UNIVERSITY OF DENMARK;;;;;DK;;LYNGBY;;http://www.efimas.org/;;;;;;;;;
12628;EN3S0046;OPSYS;participant;;TECHNISCH PHYSISCHE DIENST;;;;;NL;;DELFT;;;;;;;;;;;
12628;EN3S0046;OPSYS;participant;999981246;ASSOCIATION POUR LA RECHERCHE ET LE DEVELOPPEMENT DES METHODES ET PROCESSUS INDUSTRIELS;;REC;;;FR;Boulevard Saint-Michel 60;PARIS;75272;;;;;;;;;;
12628;EN3S0046;OPSYS;coordinator;999991334;KATHOLIEKE UNIVERSITEIT LEUVEN;;HES;;;BE;Oude Markt 13;LOUVAIN / LEUVEN;3000;;;;;;;;;;
12575;EN3S0112;SUNSAT;participant;;Wageningen Agricultural University;;;;;NL;;Wageningen;;;;;;;;;;;
12575;EN3S0112;SUNSAT;participant;;INSTITUTO DE ENERGIAS RENOVABLES;;;;;ES;;MADRID;;;;;;;;;;;
12575;EN3S0112;SUNSAT;participant;;SODETEC;;;;;FR;;VALBONNE;;;;;;;;;;;
12575;EN3S0112;SUNSAT;participant;999907235;UNIVERSITE PARIS-SUD;;HES;;;FR;Sophia Antipolis;Valbonne;6904;;;;;;;;;;
12575;EN3S0112;SUNSAT;coordinator;71945;Universität Köln;;;;;DE;Albert Magnus Platz 1;Köln;50923;;;;;;;;;;
8566;1581;ADVICE;participant;999974359;UNIVERSITY COLLEGE DUBLIN;;HES;;;IE;;DUBLIN 2;X;;;;;;;;;;
8566;1581;ADVICE;participant;108214;Institut National Polytechnique de Grenoble;;;;;FR;;Saint-Martin-d'Hères;38402;;;;;;;;;;
8566;1581;ADVICE;participant;63979;British Telecom plc (BT);;;;;UK;"British Telecom Laboratories
Martlesham Heath";Ipswich;IP5 7RE;;;;;;;;;;
8566;1581;ADVICE;coordinator;48919;Centro Studi e Laboratori Telecomunicazioni SpA;;;;;IT;Via G. Reiss Romoli, 274;TORINO;10148;http://www.cselt.stet.it/Cselt/index_text.htm;;;;;;;;;
8566;1581;ADVICE;participant;918141473;Centre National d'Études des Télécommunications (CNET);;;;;FR;98 chemin du Vieux Chêne;Meyland;38243;;;;;;;;;;
6352;RI1B0254;ECOPAVE;participant;941257252;Aalborg Portland A/S;;PRC;;;DK;44,Rørdalsvej;Ålborg;9100;;;;;;;;;;
6352;RI1B0254;ECOPAVE;participant;;Cementation Research Ltd;;;;;UK;Eastbourne Terrace;London;W2 6LE;;;;;;;;;;
6352;RI1B0254;ECOPAVE;participant;;DANSK BETON TEKNIK A/S;;;;;DK;21,Helleruplund Allee 21;HELLERUP;2900;;;;;;;;;;
6352;RI1B0254;ECOPAVE;coordinator;;National Road Laboratory;;;;;DK;;Roskilde;4000;;;;;;;;;;
6352;RI1B0254;ECOPAVE;participant;;University of Twente;;;;;NL;5,Drienerlolaan 5;ENSCHEDE;7500 AE;http://tr.tnw.utwente.nl/;;;;;;;;;
8654;1626;PICA;participant;29194;SIEMENS-NIXDORF INFORMATIONSSYSTEME AG;;;;;DE;WITTESTRAßE;BERLIN;1000;;;;;;;;;;
8654;1626;PICA;participant;;PTT RESEARCH TELEMATICA LABORATORIUM;;;;;NL;ST.PAULUSSTRAAT Postbus 421;LEIDSCHENDAM;2260 AK;;;;;;;;;;
8654;1626;PICA;participant;;KTAS-KOBENHAVNS TELEFON AKTIESELSKAB;;;;;DK;NOERREGADE;KOEBENHAVN;1199;;;;;;;;;;
8654;1626;PICA;participant;;Independent Broadcasting Authority (IBA);;;;;UK;Crawley Court;Winchester;SO21 2QA;;;;;;;;;;
8654;1626;PICA;coordinator;63979;British Telecom plc (BT);;;;;UK;"British Telecom Laboratories
Martlesham Heath";Ipswich;IP5 7RE;;;;;;;;;;
8654;1626;PICA;participant;48919;Centro Studi e Laboratori Telecomunicazioni SpA;;;;;IT;Via G. Reiss Romoli, 274;TORINO;10148;http://www.cselt.stet.it/Cselt/index_text.htm;;;;;;;;;
8464;1133;ISIDE;coordinator;;Sagem SA;;;;;FR;"27 rue Leblanc
Le Ponant de Paris";Paris;75512;;;;;;;;;;
8464;1133;ISIDE;participant;;ARS SpA;;;;;IT;Viale Luigi Majno 35;Milano;20122;;;;;;;;;;
8464;1133;ISIDE;participant;;Agusta SpA;;;;;IT;Via Caldera 21;Milano;20153;;;;;;;;;;
8464;1133;ISIDE;participant;3680;Conception et Realisation Industrielle de Logiciel (CRIL);;;;;FR;146 boulevard de Valmy;Colombes;92700;;;;;;;;;;
8464;1133;ISIDE;participant;;Simulog SA;;;;;FR;3 avenue du Centre;Saint-Quentin-en-Yvelines;78182;;;;;;;;;;
8464;1133;ISIDE;participant;170464;Institut National de Recherche en Informatique et en Automatique - INRIA;;;;;FR;Domaine de Voluceau-Rocquencourt;Le Chesnay;78153;http://www.inria.fr/;;;;;;;;;
8457;1074;KBS-SHIP;coordinator;;DANISH MARITIME INSTITUTE;;;;;DK;Hjortekaersvej 99;Lyngby;2800;;;;;;;;;;
8457;1074;KBS-SHIP;participant;;NATIONAL TECHNICAL UNIVERSITY ATHENS;;;;;EL;28TH OCTOVRIOU AVENUE;ATHINAI;82;;;;;;;;;;
8457;1074;KBS-SHIP;participant;;THE EAST ASIATIC COMPANY LTD;;;;;DK;HOLBERGSGADE 2;KOEBENHAVN;1099;;;;;;;;;;
8457;1074;KBS-SHIP;participant;;SOREN T.LYNGSOE A/S;;;;;DK;LYNGSO ALLE;HORSHOLM;2970;;;;;;;;;;
8457;1074;KBS-SHIP;participant;;SOFT INTERNATIONAL BV;;;;;NL;VAN DER HOUVENSTRAAT 61;DEN HAAG;2596 PM;;;;;;;;;;
8457;1074;KBS-SHIP;participant;;Lloyds Register of Shipping;;;;;UK;71 Fenchurch Street;London;EC3M 4BS;;;;;;;;;;
8457;1074;KBS-SHIP;participant;651;Krupp Atlas Elektronik GmbH;;;;;DE;Sebaldsbrücker Heerstraße 235;Bremen;28309;;;;;;;;;;
8470;1262;SFINX;participant;;Tecnopolis Csata Novus Ortus;;;;;IT;Strada Provinciale per Casamassima Km 3.00;Valenzano Bari;70010;;;;;;;;;;
8470;1262;SFINX;participant;;ERITEL S.A.;;;;;ES;141,PASEO DE LA CASTELLANA;MADRID;28006;;;;;;;;;;
8470;1262;SFINX;participant;16018;CRI A/S;;;;;DK;BRENGNERODVEJ 144;BIRKEROD;3460;;;;;;;;;;
8470;1262;SFINX;participant;;Sema Group plc;;;;;UK;22 Long Acre;London;WC2E 9LY;;;;;;;;;;
8660;1630;OSSAD;participant;;Ipachi Istituto per l'Automazione delle Casse di Risparmio;;;;;IT;Via Adolfo Rava;Roma;142;;;;;;;;;;
8660;1630;OSSAD;participant;;CENTRE D'ETUDES DU MANAGEMENT;;;;;FR;BOULEVARD DES CAMUS;PUYRICARD;13540;;;;;;;;;;
8312;1456;PAQO;participant;;Technische Hochschule Darmstadt;;;;;DE;Schloßgartenstraße;Darmstadt;64289;;;;;;;;;;
8312;1456;PAQO;coordinator;;Stewart Hughes Ltd;;;;;UK;Chilworth Manor;Southampton;SO9 1XB;;;;;;;;;;
8312;1456;PAQO;participant;;Ikerlan;;;;;ES;Po Jm Arizmendiarrieta;Mondragon;20500;;;;;;;;;;
8312;1456;PAQO;participant;;Advanced Manufacturing Technology Research Institute (AMTRI);;;;;UK;Hulley Road;Macclesfield;SK10 2NE;;;;;;;;;;
8312;1456;PAQO;participant;;DANOBAT SA COOP;;;;;ES;POLIGONO ARRIAGA P.O.Box 28;ELGOIBAR;20870;;;;;;;;;;
8312;1456;PAQO;participant;11715;Battelle-Institut eV;;;;;DE;Am Römerhof 35;Frankfurt am Main;6000;;;;;;;;;;
8634;878;PROMINAND;participant;;RISO NATIONAL LABORATORY;;;;;DK;PO BOX 49;ROSKILDE;4000;;;;;;;;;;
8634;878;PROMINAND;participant;;MODULEX A/S;;;;;DK;KLOEVERVEJ 101;BILLUND;7190;;;;;;;;;;
8634;878;PROMINAND;coordinator;;IABG Industrieanlagen Betriebsgesellschaft mbH;;;;;DE;EINSTEINSTRAßE 20;OTTOBRUNN;8012;;;;;;;;;;
8634;878;PROMINAND;participant;;SCAITECH A/S;;;;;DK;HAVEGAERDET 1;LYNGBY;2800;;;;;;;;;;
8634;878;PROMINAND;participant;;Technische Universitaet Muenchen;;;;;DE;Arcisstrasse 21;Muenchen;80333;;;;;;;;;;
8549;802;CVS;participant;;MATRA-MHS;;;;;FR;3 AVENUE DU CENTRE;SAINT-QUENTIN-EN-YVELINES;78054;;;;;;;;;;
8549;802;CVS;participant;48846;Gesellschaft fur Mathematik und Datenverarbeitung mbH;;;;;DE;;SANKT AUGUSTIN;5205;;;;;;;;;;
8549;802;CVS;participant;12803;Thomson Microelectronics Srl (SGS);;;;;IT;Via Carlo Olivetti;Agrate Brianza Milano;20041;;;;;;;;;;
8549;802;CVS;participant;38437;Alcatel TITN;;;;;FR;"Avenue du Quebec
ZA Courtaboeuf";Les Ulis;91946;;;;;;;;;;
8549;802;CVS;participant;63979;British Telecom plc (BT);;;;;UK;"British Telecom Laboratories
Martlesham Heath";Ipswich;IP5 7RE;;;;;;;;;;
8549;802;CVS;participant;48648;Daimler-Benz AG;;;;;DE;Wilhelm-Runge-Straße 11;Ulm;89013;;;;;;;;;;
8549;802;CVS;coordinator;48919;Centro Studi e Laboratori Telecomunicazioni SpA;;;;;IT;Via G. Reiss Romoli, 274;TORINO;10148;http://www.cselt.stet.it/Cselt/index_text.htm;;;;;;;;;
8549;802;CVS;participant;918141473;Centre National d'Études des Télécommunications (CNET);;;;;FR;98 chemin du Vieux Chêne;Meyland;38243;;;;;;;;;;
8635;870;TALON;participant;;NKT ELEKTRONIK;;;;;DK;BRONDBYVESTERVEJ 95;BRONDBY;2605;;;;;;;;;;
8635;870;TALON;coordinator;;Cossor Electronics Ltd;;;;;UK;The Pinnacles;Harlow;CM19 5BB;;;;;;;;;;
11778;FI1W0041;PACOMA;coordinator;;NATIONAL RADIOLOGICAL PROTECTION BOARD;;;;;UK;;DIDCOT,HARWELL,CHILTON;OX11 0RQ;;;;;;;;;;
8476;1526;PAVE;participant;23180;SYSECA SA;;;;;FR;315 BUREAUX DE LA COLLINE;SAINT-CLOUD;92213;;;;;;;;;;
8476;1526;PAVE;coordinator;;GEC Software Ltd;;;;;UK;132-135 Long Acre;London;WC2E 9AH;;;;;;;;;;
8439;951;PACT;participant;43446;Ingegneria C. Olivetti and C. SpA;;;;;IT;Via Palestro 30;Pisa;56100;;;;;;;;;;
8439;951;PACT;participant;42343;International Computers Ltd (ICL);;;;;UK;"Kidsgrove Westfields
Kidsgrove";Stoke-on-Trent;ST7 1TL;;;;;;;;;;
8439;951;PACT;participant;;EUROSOFT SYSTEMS SA;;;;;FR;BOULEVARD HENRI SELLIER;SURESNES;92154;;;;;;;;;;
8439;951;PACT;participant;;S & M Advanced Technologies;;;;;IT;Via Ermino Spalla 53;Roma;142;;;;;;;;;;
8439;951;PACT;participant;23180;SYSECA SA;;;;;FR;;LABEGE;31328;;;;;;;;;;
8439;951;PACT;participant;75902;Siemens Nixdorf Informationssysteme AG;;;;;DE;Otto-Hahn-Ring 6;München;81739;;;;;;;;;;
8439;951;PACT;coordinator;996058081;Bull SA;;;;;FR;68 route de Versailles;Louveciennes;78430;;;;;;;;;;
8398;1485;SEDOS;participant;;Agence de l'Informatique;;;;;FR;"Tour Fiat
1 place de la Coupole";Paris la Défense;92084;;;;;;;;;;
8398;1485;SEDOS;participant;;UNIVERSITEIT VAN TWENTE;;;;;NL;;;;;;;;;;;;;
8398;1485;SEDOS;coordinator;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;AVENUE DU COLONEL ROCHE,7;TOULOUSE;31077;;;;;;;;;;
8398;1485;SEDOS;participant;999879881;Politecnico di Milano;;;;;IT;Piazza Leonardo da Vinci 32;Milano;20133;;;;;;;;;;
8398;1485;SEDOS;participant;996058081;Bull SA;;;;;FR;68 route de Versailles;Louveciennes;78430;;;;;;;;;;
12642;EN3S0034;PASSYS;participant;999974068;University of Strathclyde;;;;;UK;131 Rottenrow;Glasgow;G4 0NW;;;;;;;;;;
12642;EN3S0034;PASSYS;participant;;Deutsche Forschungsanstalt für Luft- und Raumfahrt eV (DLR);;;;;DE;Pfaffenwaldring 38;Stuttgart;70569;;;;;;;;;;
12642;EN3S0034;PASSYS;coordinator;999981246;ASSOCIATION POUR LA RECHERCHE ET LE DEVELOPPEMENT DES METHODES ET PROCESSUS INDUSTRIELS;;REC;;;FR;Boulevard Saint-Michel 60;PARIS;75272;;;;;;;;;;
8411;1493;GENEDIS;participant;;Barr and Stroud Ltd;;;;;UK;"Anniesland
Caxton Street";Glasgow;G13 1HZ;;;;;;;;;;
8411;1493;GENEDIS;participant;;Zeltron SpA;;;;;IT;Via Principe di Udine 66;Campoformido;33030;;;;;;;;;;
8411;1493;GENEDIS;coordinator;999974068;University of Strathclyde;;;;;UK;Richmond Street 26;Glasgow;G1 1XH;;;;;;;;;;
8409;867;ARTS-IP;participant;68968;Thomson CSF;;;;;FR;3 avenue de Belle Fontaine;Cesson-Sévigne;35510;;;;;;;;;;
8409;867;ARTS-IP;participant;;University of Westminster;;;;;UK;115 New Cavendish Street;London;W1M 8JS;;;;;;;;;;
8409;867;ARTS-IP;participant;28760;GEC Marconi Research Centre;;;;;UK;"West Hanningfield Road
Great Baddow";Chelmsford;CM2 8HN;;;;;;;;;;
8409;867;ARTS-IP;participant;;Hunting Technical Services Ltd;;;;;UK;"Thamesfield House
Boundary Way";Hemel Hempstead;HP2 7SR;;;;;;;;;;
8409;867;ARTS-IP;coordinator;;Selenia SpA - Industrie Electroniche Associate;;;;;IT;Via Tiburtina Km 12.400;Roma;13;;;;;;;;;;
8409;867;ARTS-IP;participant;969578439;ECOLE SUPERIEURE D'INGENIEURS EN ELECTROTECHNIQUE ET ELECTRONIQUE D'AMIENS;;;;;FR;2 boulevard Blaise Pascal;Noisy-le-Grand;93162;;;;;;;;;;
8409;867;ARTS-IP;participant;18550;Dornier System GmbH;;;;;DE;An der Bundesstraße 31;Friedrichshafen;88039;;;;;;;;;;
8409;867;ARTS-IP;participant;999879881;Politecnico di Milano;;;;;IT;Piazza Leonardo da Vinci 32;Milano;20133;;;;;;;;;;
8317;496;PAPILLON;participant;;GTS GmbH;;;;;DE;Friedberger Straße 25;Darmstadt;64289;;;;;;;;;;
8317;496;PAPILLON;participant;999974359;UNIVERSITY COLLEGE DUBLIN;;HES;;;IE;TRINITY COLLEGE GREEN;DUBLIN 2;X;;;;;;;;;;
8317;496;PAPILLON;coordinator;;GENERICS SOFTWARE LTD;;;;;IE;SANDYFORD ROAD;DUBLIN 16;X;;;;;;;;;;
12644;EN3S0031;PASSYS;participant;999992401;Commissariat à l'Energie Atomique (CEA);;;;;FR;"Centre d'Études de Cadarache
Sere-Ders";SAINT-PAUL-LEZ-DURANCE;13113;;;;;;;;;;
12644;EN3S0031;PASSYS;participant;999907235;UNIVERSITE PARIS-SUD;;HES;;;FR;;PARIS;;;;;;;;;;;
12644;EN3S0031;PASSYS;participant;999907235;UNIVERSITE PARIS-SUD;;HES;;;FR;Sophia Antipolis;Valbonne;6904;;;;;;;;;;
12644;EN3S0031;PASSYS;coordinator;;CENTRE SCIENTIFIQUE ET TECHNIQUE DU BATIMENT - CSTB;;;;;FR;4, AVENUE DU RECTEUR POINCARE;PARIS;75782;;;;;;;;;;
8478;1520;ALF;participant;16807;CRIN;;;;;FR;Boulevard des Aiguillettes;Vandoeuvre-les-Nancy;54506;;;;;;;;;;
8478;1520;ALF;participant;;COMPUTER TECHNOLOGY CO. LTD.;;;;;EL;MESOGION AVENUE P.O.Box 60017;ATHINAI;15342;;;;;;;;;;
8478;1520;ALF;participant;999980664;UNIVERSITE CATHOLIQUE DE LOUVAIN;;HES;;;BE;PLACE STE. BARBE;LOUVAIN-LA-NEUVE;1348;;;;;;;;;;
8478;1520;ALF;coordinator;;GIE-EMERAUDE;;;;;FR;68 ROUTE DE VERSAILLES;LOUVECIENNES;78340;;;;;;;;;;
8478;1520;ALF;participant;;SA;;;;;BE;RUE JOSEPH II;BRUSSELS;1040;;;;;;;;;;
8478;1520;ALF;participant;;GRUPO DE MECANICA DEL VUELO SA;;;;;ES;CRISTOBAL BORDIU0;MADRID;28023;;;;;;;;;;
8478;1520;ALF;participant;42343;International Computers Ltd (ICL);;;;;UK;"Def Business Centre
Eskdale Road
Winnersh";Wokingham;RG11;;;;;;;;;;
8478;1520;ALF;participant;;CERILOR;;;;;FR;2 BIS RUE PIERRE ET MARIE CURIE;MAXEVILLE;54320;;;;;;;;;;
8478;1520;ALF;participant;999848453;UNIVERSITAET DORTMUND;;HES;;;DE;Emil-Figge-Straße 74;Dortmund;44221;;;;;;;;;;
8664;1632;HERODE;participant;16807;CRIN;;;;;FR;Boulevard des Aiguillettes;Vandoeuvre-les-Nancy;54506;;;;;;;;;;
8664;1632;HERODE;participant;38437;Alcatel TITN;;;;;FR;Rue Galvani;Massy;91301;;;;;;;;;;
8664;1632;HERODE;coordinator;75902;Siemens Nixdorf Informationssysteme AG;;;;;DE;Otto-Hahn-Ring 6;München;81739;;;;;;;;;;
8490;1613;ITS;participant;;Dei Sistemi SpA;;;;;IT;;;;;;;;;;;;;
8490;1613;ITS;participant;;Open University;;;;;UK;Walton Hall;Milton Keynes;MK7 6AA;;;;;;;;;;
8490;1613;ITS;coordinator;;Standard Elektrik Lorenz AG (SEL);;;;;DE;Lorenzstraße 10;Stuttgart;70435;;;;;;;;;;
8490;1613;ITS;participant;;Datamat Ingegneria dei Sistemi SpA;;;;;IT;Via Simone Martini 126;Roma;142;;;;;;;;;;
8459;1522;LOKI;coordinator;6718;BIM SA;;;;;BE;KWIKSTRAAT 4B;EVERBERG;3078;;;;;;;;;;
8459;1522;LOKI;participant;;Scicon Ltd;;;;;UK;"Sanderson House
Berners Street";London;W1P 4AQ;;;;;;;;;;
8459;1522;LOKI;participant;;CRETAN COMPUTER INSTITUTE;;;;;EL;DAIDALOU, 36 P.O.Box 1385;IRAKLION;71110;;;;;;;;;;
8459;1522;LOKI;participant;6047;Scientific Control Systems Informationstechnik Gmbh;;;;;DE;Oehleckerring 40;Hamburg;22419;;;;;;;;;;
8459;1522;LOKI;participant;97446;Fraunhofer-Gesellschaft zur Förderung der Angewandten Forschung eV (FhG);;;;;DE;Holzgartenstraße 17;Stuttgart;70174;;;;;;;;;;
8468;1252;AMADEUS;participant;;HITEC LTD;;;;;EL;POSEIDONOS AVENUE;ATHINAI;17674;;;;;;;;;;
8468;1252;AMADEUS;participant;999910824;TELEFONICA INVESTIGACION Y DESARROLLO;;PRC;;;ES;EMILIO VARGAS;MADRID;28043;;;;;;;;;;
8468;1252;AMADEUS;participant;6718;BIM SA;;;;;BE;KWIKSTRAAT 4B;EVERBERG;3078;;;;;;;;;;
8468;1252;AMADEUS;coordinator;;INTERPROGRAM BV;;;;;NL;WILDENBORCH 3;DIEMEN;1112 XB;;;;;;;;;;
8468;1252;AMADEUS;participant;999903840;UNIVERSITY OF MANCHESTER INSTITUTE OF SCIENCE AND TECHNOLOGY;;;;;UK;Sackville Street;MANCHESTER;88;;;;;;;;;;
8456;125;GRASPIN;participant;43446;Ingegneria C. Olivetti and C. SpA;;;;;IT;Via Palestro 30;Pisa;56100;;;;;;;;;;
8456;125;GRASPIN;coordinator;48846;Gesellschaft fur Mathematik und Datenverarbeitung mbH;;;;;DE;;SANKT AUGUSTIN;5205;;;;;;;;;;
8456;125;GRASPIN;participant;75902;Siemens Nixdorf Informationssysteme AG;;;;;DE;Otto-Hahn-Ring 6;München;81739;;;;;;;;;;
8456;125;GRASPIN;participant;4583;Tecsiel SpA;;;;;IT;Via Santa Maria 19;Pisa;56100;;;;;;;;;;
8489;1609;SMART;participant;16018;CRI A/S;;;;;DK;BRENGNERODVEJ 144;BIRKEROD;3460;;;;;;;;;;
8489;1609;SMART;participant;43502;MATRA SA;;;;;FR;"31 rue des Cosmonautes
Zone Industrielle du Palays";Toulouse;31077;;;;;;;;;;
8489;1609;SMART;coordinator;;CCS;;;;;ES;ORENSE 34;MADRID;28020;;;;;;;;;;
8489;1609;SMART;participant;;University of Paisley;;;;;UK;High Street;Paisley;PA1 2BE;;;;;;;;;;
8489;1609;SMART;participant;999992401;COMMISSARIAT A L'ENERGIE ATOMIQUE;;;;;FR;Rue de la Federation 31-33;PARIS;75015;;;;;;;;;;
8533;888;AIDA;participant;42343;International Computers Ltd (ICL);;;;;UK;"Wenlock Way
West Gorton";Manchester;M12 5DR;;;;;;;;;;
8533;888;AIDA;participant;39194;SGS Thomson Microelectronics SA;;;;;FR;17 avenue des Martyrs;Grenoble;38340;;;;;;;;;;
8533;888;AIDA;coordinator;75902;Siemens Nixdorf Informationssysteme AG;;;;;DE;Otto-Hahn-Ring 6;München;81739;;;;;;;;;;
8322;1459;CAD*I;coordinator;;Forschungszentrum Karlsruhe Technik und Umwelt GmbH;;;;;DE;Weberstraße 5;Karlsruhe;76133;;;;;;;;;;
8322;1459;CAD*I;participant;;DANMARKS TEKNISKE HOJSKOLE;;;;;DK;BYGNING 344 & 345;LYNGBY;2800;;;;;;;;;;
8322;1459;CAD*I;participant;;LEUVEN MEASUREMENT & SYSTEMS INTERNATIONAL;;;;;BE;INTERLEUVENLAAN;HEVERLEE;3001;;;;;;;;;;
8322;1459;CAD*I;participant;;NEH TECHNOLOGY A/S;;;;;DK;PRINCESSEGADE;KOEBENHAVN;1422;;;;;;;;;;
8322;1459;CAD*I;participant;;DISEL-DISENO E INGENIERIA DE SISTEMAS ELECTRONICOS SA;;;;;ES;AV.BURGOS;MADRID;28036;;;;;;;;;;
8322;1459;CAD*I;participant;;BAYERISCHE MOTOREN WERKE AG (BMW);;;;;DE;KNORRSTRABE;MÜNCHEN;8000;;;;;;;;;;
8322;1459;CAD*I;participant;999991334;KATHOLIEKE UNIVERSITEIT LEUVEN;;HES;;;BE;CELESTIJNENLAAN;HEVERLEE;3030;;;;;;;;;;
8322;1459;CAD*I;participant;;Cisigraph SA;;;;;FR;536 route de la Seds;Vitrolles;13127;;;;;;;;;;
8322;1459;CAD*I;participant;;Cranfield University;;;;;UK;;Cranfield;MK43 0AL;;;;;;;;;;
8322;1459;CAD*I;participant;;Rutherford Appleton Laboratory (RAL);;;;;UK;Chilton;Didcot;OX11 0QX;;;;;;;;;;
8322;1459;CAD*I;participant;103633;Universitaet Fridericana Karlsruhe (Technische Hochschule);;HES;;;DE;Kaiserstraße 12;Karlsruhe;76131;;;;;;;;;;
8817;1643;CARLOS;participant;;PMC APS;;;;;DK;;;;;;;;;;;;;
8817;1643;CARLOS;participant;;UNIVERSIDAD POLITECNICA DE CATALUNA;;;;;ES;;;;;;;;;;;;;
8817;1643;CARLOS;participant;;RC INTERNATIONAL A/S;;;;;DK;;;;;;;;;;;;;
8817;1643;CARLOS;coordinator;;PMC;;;;;BE;Square Ambiorix 17;BRUXELLES;1040;;;;;;;;;;
8817;1643;CARLOS;participant;;FISCHER MADSEN & LORENZ PETERSEN A/S;;;;;DK;;;;;;;;;;;;;
8817;1643;CARLOS;participant;;INESC;;;;;PT;;;;;;;;;;;;;
8817;1643;CARLOS;participant;;Case Communications Ltd;;;;;UK;"Caxton Way
Watford Business Park";Watford;WD1 8XH;;;;;;;;;;
8538;1549;HYETI;participant;;Technische Hochschule Darmstadt;;;;;DE;Schloßgartenstraße;Darmstadt;64289;;;;;;;;;;
