projectRcn;projectID;projectAcronym;role;id;name;shortName;activityType;endOfParticipation;ecContribution;country;street;city;postCode;organizationUrl;vatNumber;contactForm;contactType;contactTitle;contactFirstNames;contactLastNames;contactFunction;contactTelephoneNumber;contactFaxNumber
18101;2202;CIM-PLATO;participant;;UNIVERSITY COLLEGE GALWAY;;;;;IE;NUN'S ISLAND;GALWAY;;;;;;;;;;;
18101;2202;CIM-PLATO;participant;996058081;BULL SA;;;;;FR;"TOUR BULL
1 PLACE CARPEAUX";PUTEAUX;92800;;;;;;;;;;
18101;2202;CIM-PLATO;participant;;KUKA Schweißanlagen und Roboter GmbH;;;;;DE;Blücherstraße 144;Augsburg;86165;;;;;;;;;;
18101;2202;CIM-PLATO;participant;;INDUSTRIAS Y CONFECCIONES;;;;;ES;TOMAS BRETON, 60/62;MADRID;28045;;;;;;;;;;
18101;2202;CIM-PLATO;participant;999979500;Consiglio Nazionale delle Ricerche (CNR);;;;;IT;Corso Stati Uniti 4;Padova;35020;;;;;;;;;;
18101;2202;CIM-PLATO;coordinator;209681;FRAUNHOFER-GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V.;;;;;DE;Pascalstraße 8-9;Berlin;10587;;;;;;;;;;
18101;2202;CIM-PLATO;participant;;Fabbrica Italiana Apparecchiature Radioelettriche SpA;;;;;IT;I Maggio 41;Milano;20021;;;;;;;;;;
18101;2202;CIM-PLATO;participant;;UNIVERSIDAD NOVA DE LISBOA;;;;;PT;QUINTA DA TORRE;MONTE DA CAPARICA;2825;;;;;;;;;;
18101;2202;CIM-PLATO;participant;;Universität Fridericana Karlsruhe (Technische Hochschule);;;;;DE;Kaiserstraße 12;Karlsruhe;76128;;;;;;;;;;
18101;2202;CIM-PLATO;participant;;Politecnico di Milano;;;;;IT;Piazza Leonardo da Vinci 32;Milano;20133;;;;;;;;;;
18101;2202;CIM-PLATO;participant;;Renault Automation;;;;;FR;8-10 avenue Émile Zola;Boulogne-Billancourt;92109;;;;;;;;;;
18106;2620;FOCUS;participant;;METEK;;;;;EL;SOFOKLEOUS, 7-9;ATHENES;17343;;;;;;;;;;
18106;2620;FOCUS;participant;999993468;IMPERIAL COLLEGE OF SCIENCE, TECHNOLOGY AND MEDICINE;;HES;;;UK;Queens Gate 180;LONDON;SW7 2BZ;;;;;;;;;;
18106;2620;FOCUS;participant;;PHILIPS CONSUMER ELECTRONICS BV;;;;;NL;PASTOOR PETERSSTR., 10-16, 218;EINDHOVEN;5600 MD;;;;;;;;;;
18106;2620;FOCUS;participant;;INDECON;;;;;EL;PERIKLEOUS ST. 1;MAROUSI;15122;;;;;;;;;;
18106;2620;FOCUS;participant;999976202;UNIVERSITAT POLITECNICA DE CATALUNYA;;HES;;;ES;C/JORGE GIRONA SALGADO;BARCELONA;8034;;;;;;;;;;
18106;2620;FOCUS;coordinator;;NUMERICAL ALGORITHMS GROUP LTD;;;;;UK;BANBURY ROAD 256;OXFORD;OX2 7DE;;;;;;;;;;
18106;2620;FOCUS;participant;;SOLVAY SA;;;;;BE;RUE DE RANSBEEK, 310;BRUXELLES;1120;;;;;;;;;;
18106;2620;FOCUS;participant;;WESTFAELISCHE WILHELMS - UNIVERSITAET MUENSTER;;;;;DE;Domagkstrasse 5;MUENSTER;48129;;;;;;;;;;
18106;2620;FOCUS;participant;;Loughborough University of Technology;;;;;UK;"The Elms
Elm Grove";Loughborough;LE11 1RG;;;;;;;;;;
18107;2260;SPRITE;participant;923937611;Siemens AG;;;;;DE;Balanstraße 73;München;81541;;;;;;;;;;
18107;2260;SPRITE;participant;48215;NEDERLANDSE PHILIPS BEDRIJVEN BV;;;;;NL;KASTANJELAAN, 1218;EINDHOVEN;5600 MD;;;;;;;;;;
18107;2260;SPRITE;participant;;Defence Research Agency (DRA);;;;;UK;St Andrews Road;Malvern;WR14 3PS;;;;;;;;;;
18107;2260;SPRITE;participant;;Computer General Electronic Design;;;;;UK;20 Manvers Street;Bath;BA1 1PX;;;;;;;;;;
18107;2260;SPRITE;participant;;Racal Research Ltd;;;;;UK;"Worton Drive
Worton Grange Industrial Estate";Reading;RG2 0SB;;;;;;;;;;
18107;2260;SPRITE;participant;;UNIVERSITEIT VAN TWENTE;;;;;NL;DRIENERLOLAAN, 5217;ENSCHEDE;7500 AE;;;;;;;;;;
18107;2260;SPRITE;participant;998133590;INESC-INSTITUTO DE ENGENHARIA DE SISTEMAS E COMPUTADORES;;REC;;;PT;APARTADO 10105, RUA ALVES REDOL, 9;LISBOA;1017;;;;;;;;;;
18107;2260;SPRITE;participant;;TECHNISCHE UNIVERSITEIT EINDHOVEN;;;;;NL;, 513;EINDHOVEN;5600 MB;;;;;;;;;;
18107;2260;SPRITE;coordinator;28021;Interuniversitair Mikroelektronica Centrum;;;;;BE;Kapeldreef 75;Heverlee;3030;;;;;;;;;;
19214;BREU0524;VALID;participant;;Forschungs- und Materialprüfungsanstalt Baden-Würtemberg;;;;;DE;Pfaffenwaldring 4;Stuttgart;70569;;;;;;;;;;
19214;BREU0524;VALID;coordinator;;INITEC  GERENCIA ENERGIA;;;;;ES;4, ALENZA;MADRID;28003;;;;;;;;;;
19214;BREU0524;VALID;participant;;NP;;;;;UK;;;;;;;;;;;;;
19214;BREU0524;VALID;participant;;ESB;;;;;IE;;;;;;;;;;;;;
19214;BREU0524;VALID;participant;;KWU;;;;;DE;;;;;;;;;;;;;
19214;BREU0524;VALID;participant;;IMMG;;;;;EL;;;;;;;;;;;;;
19214;BREU0524;VALID;participant;;POWERGEN PLC;;;;;UK;;;;;;;;;;;;;
19214;BREU0524;VALID;participant;;MAN Energie GmbH;;;;;DE;Frankenstraße 150;NÜRNBERG;90461;;;;;;;;;;
19214;BREU0524;VALID;participant;;ABB Kraftwerke AG;;;;;DE;;Mannheim;68001;;;;;;;;;;
21632;BREU0058;DISCS;participant;;CSEM;;;;;CH;;;;;;;;;;;;;
21632;BREU0058;DISCS;participant;;IMEC;;;;;BE;;;;;;;;;;;;;
21632;BREU0058;DISCS;participant;;Howden Wade Ltd;;;;;UK;;;;;;;;;;;;;
21632;BREU0058;DISCS;participant;;AEA Technology plc;;;;;UK;Harwell Laboratory;Didcot;OX11 0RA;;;;;;;;;;
21632;BREU0058;DISCS;participant;;CENTRONICS;;;;;;;;;;;;;;;;;;
21632;BREU0058;DISCS;participant;;EPICHEM;;;;;;;;;;;;;;;;;;
21632;BREU0058;DISCS;participant;;Messerschmitt-Bölkow-Blohm GmbH (MBB);;;;;DE;;München;81611;;;;;;;;;;
21632;BREU0058;DISCS;participant;;Technische Universität Berlin;;;;;DE;Einsteinufer 25;Berlin;10587;;;;;;;;;;
21632;BREU0058;DISCS;participant;;British Aerospace plc;;;;;UK;;;;;;;;;;;;;
18519;R1054;APPSN;participant;;EMPIRICA GESELLSCHAFT FUER KOMMUNIKATIONS- UND TECHNOLOGIEFORSCHUNG MBH;;;;;DE;OXFORDSTRASSE 2;BONN;53111;;;;;;;;;;
18519;R1054;APPSN;participant;;PTT Netherlands Research;;;;;NL;;;;;;;;;;;;;
18519;R1054;APPSN;participant;;VTT TECHNICAL RESEARCH CENTRE OF FINLAND;;;;;FI;Vuorimiehentie 5;;;;;;;;;;;;
18519;R1054;APPSN;participant;;Swedish Telecom;;;;;SE;;;;;;;;;;;;;
18519;R1054;APPSN;coordinator;166376;Alcatel SEL AG;;;;;DE;Ostendstraße 3;Pforzheim;7530;;;;;;;;;;
18519;R1054;APPSN;participant;;CET / CTT - Centro de Estudos de Telecomunicaces;;;;;PT;;;;;;;;;;;;;
18519;R1054;APPSN;participant;;Swedish Handicap Institute;;;;;SE;;;;;;;;;;;;;
18519;R1054;APPSN;participant;;University College London;;;;;UK;;London;;;;;;;;;;;
18519;R1054;APPSN;participant;;Nassauisches Heim Siedlungsbaugesellschaft mbH;;;;;DE;;;;;;;;;;;;;
18519;R1054;APPSN;participant;;Universidade Tecnica de Lisboa (FMH);;;;;PT;;;;;;;;;;;;;
18519;R1054;APPSN;participant;;provincia di Torino;;;;;IT;;TORINO;;;;;;;;;;;
18519;R1054;APPSN;participant;;Centro Studi e Laboratori Telecomunicazioni SpA (CSELT);;;;;IT;Via Guglielmo Reiss Romoli 274;Torino;10148;;;;;;;;;;
18519;R1054;APPSN;participant;;ROBERT BOSCH GMBH;;;;;DE;ROBERT BOSCH STRASSE 200;HILDESHEIM;31139;;;;;;;;;;
18518;R1068;ROSA;participant;;Plessey Company plc;;;;;UK;;;;;;;;;;;;;
18518;R1068;ROSA;participant;99926;Gesellschaft fur Mathematik und Datenverarbeitung mbH;;;;;DE;Hardenbergplatz 2;Berlin;10623;;;;;;;;;;
18518;R1068;ROSA;coordinator;63979;BRITISH TELECOM PLC (BT);;;;;UK;;;;;;;;;;;;;
18518;R1068;ROSA;participant;;PTT Netherlands Research;;;;;NL;;;;;;;;;;;;;
18518;R1068;ROSA;participant;;Ericsson Telecom AB;;;;;SE;;;;;;;;;;;;;
18518;R1068;ROSA;participant;;CET;;;;;PT;;;;;;;;;;;;;
18518;R1068;ROSA;participant;;Telefonica Sistemas SA;;;;;ES;;;;;;;;;;;;;
18518;R1068;ROSA;participant;;TFL;;;;;DK;;;;;;;;;;;;;
18518;R1068;ROSA;participant;;IBM France SA;;;;;FR;;;;;;;;;;;;;
18518;R1068;ROSA;participant;;Sistemas Expertos;;;;;ES;;;;;;;;;;;;;
18518;R1068;ROSA;participant;;France Telecom;;;;;FR;;;;;;;;;;;;;
18518;R1068;ROSA;participant;;STC plc;;;;;UK;1b Portland Place;London;W1N 3AA;;;;;;;;;;
18518;R1068;ROSA;participant;;Synergie Informatique et Développement;;;;;FR;12 bis rue des Pavillons;Puteaux;92804;;;;;;;;;;
18518;R1068;ROSA;participant;;"Fondazione ""Ugo Bordoni""";;;;;IT;;;;;;;;;;;;;
18063;STEP0141;EASOE;participant;;ARISTOTLE UNIVERSITY OF THESSALONIKI;;;;;EL;University Campus, Egnatia Street, Administration;THESSALONIKI;54006;;;;;;;;;;
18063;STEP0141;EASOE;participant;;NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS;;;;;EL;33,Panepistimioupolis 33, Building Physics V, Univers;ZOGRAPHOS, ATHENS;15784;;;;;;;;;;
18063;STEP0141;EASOE;participant;;BELGIAN INSTITUTE FOR SPACE AERONOMY;;;;;BE;3,Ringlaan 3;BRUXELLES;1180;;;;;;;;;;
18063;STEP0141;EASOE;participant;;CEO - CENTRO DI ECCELLENZA OPTRONICA;;;;;IT;Largo Enrico Fermi 6;FIRENZE;50125;;;;;;;;;;
18063;STEP0141;EASOE;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Ecole Polytechnique;PALAISEAU;91128;;;;;;;;;;
18063;STEP0141;EASOE;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Université de Paris-Sud 11 350 Tour 13 Case 76;PARIS;75252;;;;;;;;;;
18063;STEP0141;EASOE;participant;999997930;Centre National de la Recherche Scientifique (CNRS);;;;;FR;1 avenue Pierre Sémirot;Floirac;33270;;;;;;;;;;
18063;STEP0141;EASOE;coordinator;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Route des Gètines;VERRIERES-LE-BUISSON;92371;;;;;;;;;;
18063;STEP0141;EASOE;participant;999979500;Consiglio Nazionale delle Ricerche (CNR);;;;;IT;101,Via Gobetti 101;Bologna;40129;;;;;;;;;;
18063;STEP0141;EASOE;participant;;DANISH METEOROLOGICAL INSTITUTE;;;;;DK;100,Lyngbyvej 100;KOEPENHAGEN;2100;;;;;;;;;;
18063;STEP0141;EASOE;participant;;FINNISH METEOROLOGICAL INSTITUTE;;;;;FI;Vuorikatu 24;HELSINKI;101;;;;;;;;;;
18063;STEP0141;EASOE;participant;;FREIE UNIVERSITAET BERLIN;;;;;DE;Arnimallee 14;BERLIN;14195;;;;;;;;;;
18063;STEP0141;EASOE;participant;;Instituto Nacional de Técnica Aeroespacial 'Esteban Terradas';;;;;ES;Car. Ajalvir KM. 4;Madrid;28850;;;;;;;;;;
18063;STEP0141;EASOE;participant;;NORWEGIAN INSTITUTE FOR AIR RESEARCH;;;;;NO;Instituttveien 18;KJELLER;2027;;;;;;;;;;
18063;STEP0141;EASOE;participant;;Université de Liège;;;;;BE;5,Avenue de Cointe;Liège;4000;;;;;;;;;;
18063;STEP0141;EASOE;participant;;University of Tromsø;;;;;NO;;Tromsø;9037;;;;;;;;;;
18063;STEP0141;EASOE;participant;;Università degli Studi di Roma La Sapienza;;;;;IT;Piazzale Aldo Moro 2/5;Roma;185;;;;;;;;;;
18053;STEP0050;ECOTREE;participant;;Horticulture Research International;;;;;UK;Wellesbourne;Warwick;CV35 9EF;;;;;;;;;;
18053;STEP0050;ECOTREE;coordinator;;Institut National de la Recherche Agronomique (INRA);;;;;FR;"Centre de Recherche de Nancy
Champenoux";Seichamps;54280;;;;;;;;;;
18053;STEP0050;ECOTREE;participant;;UNIVERSITAET BAYREUTH;;;;;DE;Universitätsstrasse 30;Bayreuth;95440;;;;;;;;;;
18053;STEP0050;ECOTREE;participant;;UNIVERSIT DEGLI STUDI DELLA TUSCIA;;;;;IT;Via S. Camillo de Lellis;VITERBO;1100;;;;;;;;;;
10954;SC1*0075;EPOS;coordinator;;EUROPEAN SCIENCE FOUNDATION;;;;;FR;Quai Lezay-MarnTsia 1;Strasbourg;67080;;;;;;;;;;
10954;SC1*0075;EPOS;participant;;ALFRED WEGENER INSTITUTE FOR POLAR AND MARINE RESEARCH;;;;;DE;Columbusstrasse;BREMERHAVEN;27568;http://www.tu-dresden.de/;;;;;;;;;
14277;BREU0091;CONCEPT;participant;;Jobs SpA;;;;;IT;;;;;;;;;;;;;
14277;BREU0091;CONCEPT;participant;;IAD;;;;;UK;;;;;;;;;;;;;
14277;BREU0091;CONCEPT;participant;;Outimole;;;;;FR;;;;;;;;;;;;;
14277;BREU0091;CONCEPT;coordinator;;Inter Prog Srl;;;;;IT;Corso Svizzera 185;Torino;10149;;;;;;;;;;
14333;FI2T0017;TALOS;participant;;CYBERNETIX S.A. - INGENIERIE DES SYSTEMES AUTOMATIQUES ET ROBOTIQUES;;;;;FR;Rue Albert Einstein 306, Technopole de Chateau-Gom;MARSEILLE;13382;;;;;;;;;;
14333;FI2T0017;TALOS;participant;;Forschungszentrum Karlsruhe Technik und Umwelt GmbH;;;;;DE;;Karlsruhe;76021;;;;;;;;;;
14333;FI2T0017;TALOS;coordinator;;Commissariat à l'Energie Atomique (CEA);;;;;FR;Centre d'Études de Fontenay-aux-Roses;Fontenay-aux-Roses;92265;;;;;;;;;;
14339;FI2T0015;LAST CHESS PAWN;participant;;Bertin & Cie;;;;;FR;Rue Louis Armand;Les Milles;13762;;;;;;;;;;
14339;FI2T0015;LAST CHESS PAWN;coordinator;;Electricité de France;;;;;FR;6,Quai Watier;Chatou;78401;;;;;;;;;;
14339;FI2T0015;LAST CHESS PAWN;participant;;Etnoteam SpA;;;;;IT;Via Staro 4;Milano;20134;;;;;;;;;;
14339;FI2T0015;LAST CHESS PAWN;participant;;Empresa Nacional de Ingeniería y Tecnología SA;;;;;ES;17,Padilla;Madrid;28006;;;;;;;;;;
14339;FI2T0015;LAST CHESS PAWN;participant;;UNIVERSITY OF IOANNINA;UOI;;;;EL;DOMBOLI STREET 30;IOANNINA;1186;;;;;;;;;;
14243;BREU0046;INBLOFIL;participant;;DSM RESEARCH BV;;;;;NL;;;;;;;;;;;;;
14243;BREU0046;INBLOFIL;coordinator;;Krupp Forschungsinstitut GmbH;;;;;DE;Münchener Straße 100;Essen;45145;;;;;;;;;;
14332;FI2T0016;SHERPA;participant;;Commissariat à l'Energie Atomique (CEA);;;;;FR;Centre d'Études de Saclay;Gif-sur-Yvette;91191;;;;;;;;;;
14332;FI2T0016;SHERPA;participant;;Electricité de France;;;;;FR;6,Quai Watier;Chatou;78401;;;;;;;;;;
14332;FI2T0016;SHERPA;participant;;Ente Nazionale per l'Energia Elettrica SpA (ENEL);;;;;IT;Viale Regina Margherita 137;Roma;198;;;;;;;;;;
14332;FI2T0016;SHERPA;coordinator;;Technicatome SA;;;;;FR;Centre d'Études de Saclay;Gif-sur-Yvette;91192;;;;;;;;;;
14332;FI2T0016;SHERPA;participant;;UNIVERSITAET KARLSRUHE (TECHNISCHE HOCHSCHULE);;;;;DE;Kaiserstr. 12;KARLSRUHE;76131;;;;;;;;;;
14332;FI2T0016;SHERPA;participant;;UNIVERSITE LIBRE DE BRUXELLES;;;;;BE;50,Avenue Franklin Roosevelt 50;BRUXELLES;1050;;;;;;;;;;
14355;FI2T0009;ANB;participant;;Equipos Nucleares SA;;;;;ES;;Madrid;28006;;;;;;;;;;
14355;FI2T0009;ANB;coordinator;209681;FRAUNHOFER-GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V.;;;;;DE;Nobelstrasse 12;STUTTGART;70569;;;;;;;;;;
14355;FI2T0009;ANB;participant;;FRAMATOME ANP;;;;;FR;Rue Juliette de Recamier 10;LYON;69456;;;;;;;;;;
14355;FI2T0009;ANB;participant;;Kerntechnische Hilfsdienst GmbH;;;;;DE;Am Schröcker Tor 1;Eggenstein-Leopoldshafen;76344;;;;;;;;;;
14355;FI2T0009;ANB;participant;;Université Libre de Bruxelles;;;;;BE;50,Avenue Franklin Roosevelt;Bruxelles;1050;;;;;;;;;;
14334;FI2T0020;UKIS;coordinator;;NEDERLANDSE ORGANISATIE VOOR TOEGEPAST NATUURWETENSCHAPPELIJK ONDERZOEK TNO*;;;;;NL;1,Stieltjesweg 1;DELFT;2628 CK;;;;;;;;;;
14334;FI2T0020;UKIS;participant;;Dornier Luftfahrt GmbH;;;;;DE;An der Bundesstraße 31;Friedrichshafen;88039;;;;;;;;;;
14334;FI2T0020;UKIS;participant;;IKERLAN - TECHNOLOGICAL RESEARCH CENTRE;;;;;ES;2,Paseo J.M. Arizmendiarrieta 2;MONDRAGON;20500;;;;;;;;;;
14334;FI2T0020;UKIS;participant;;TECNOMARE SPA - SOCIETA PER LO SVILUPPO DELLE TECNOLOGIE MARINE;;;;;IT;San Marco 3584;VENEZIA;30124;;;;;;;;;;
14334;FI2T0020;UKIS;participant;;NETHERLANDS ORGANISATION FOR APPLIED SCIENTIFIC RESEARCH - TNO;;;;;NL;63,Oude Waalsdorperweg 63;DEN HAAG ('S-GRAVENHAGE);2509 JG;;;;;;;;;;
14354;FI2T0012;SIMPLE;coordinator;;Forschungszentrum Karlsruhe Technik und Umwelt GmbH;;;;;DE;Weberstraße 5;Karlsruhe;76133;;;;;;;;;;
14354;FI2T0012;SIMPLE;participant;923937611;Siemens AG;;;;;DE;;Bergisch-Gladbach;51425;;;;;;;;;;
14354;FI2T0012;SIMPLE;participant;;United Kingdom Atomic Energy Authority (UKAEA);;;;;UK;Harwell Laboratory;Didcot;OX11 0RA;;;;;;;;;;
14354;FI2T0012;SIMPLE;participant;;Nuclear Electric plc;;;;;UK;Berkeley Nuclear Laboratories;Berkeley;GL13 9PB;;;;;;;;;;
14245;BREU0050;RELMA;participant;;KING'S COLLEGE LONDON;;;;;;;;;;;;;;;;;;
14245;BREU0050;RELMA;participant;;Pirelli Coordinamento Pneumatici SpA;;;;;IT;Viale Sarca 222;Milano;20126;;;;;;;;;;
14245;BREU0050;RELMA;coordinator;;Krupp Entwicklungszentrum GmbH;;;;;DE;Münchener Straße 100;Essen;45145;;;;;;;;;;
3997;MR4*0260;EUROCAT;coordinator;;Institut d'Hygiene et d'Epidemiologie;;;;;BE;Rue Juliette Wytsman 14;Brussels;1050;;;;;;;;;;
3996;MR4*0259;PENTA;coordinator;;Hôpital Necker - Enfants Malades;;;;;FR;149 rue de Sèvres;Paris;75743;;;;;;;;;;
3995;MR4*0265;EURAMIC;coordinator;;TNO Food and Nutrition Institute;;;;;NL;;Zeist;3700 AJ;;;;;;;;;;
4014;MR4*0316;EURONIS;coordinator;;Centre Hospitalier Lyon-Sud;;;;;FR;;Pierre-Bénite;69495;;;;;;;;;;
3169;BIOT0162;ICECC;coordinator;;DSMZ-DEUTSCHE SAMMLUNG VON MIKROORGANISMEN UND ZELLKULTUREN GMBH;;;;;DE;MASCHERODER WEG 1B;BRAUNSCHWEIG;38124;;;;;;;;;;
2445;MAST0004;MADS;coordinator;;IFREMER - INSTITUT FRANÇAIS DE RECHERCHE POUR L'EXPLOITATION DE LA MER;;;;;FR;Rue Jean-Jacques Rousseau 155, Technopolis 40;ISSY LES MOULINEAUX;92138;;;;;;;;;;
2445;MAST0004;MADS;participant;;NATIONAL RESEARCH COUNCIL OF ITALY;;;;;IT;Via Mercanzia 4;GENOVA;16123;;;;;;;;;;
2445;MAST0004;MADS;participant;;Technical Research Centre of Finland;;;;;FI;5,Vuorimiehentie;Espoo;2150;;;;;;;;;;
2433;GE1*0021;SEISMIER;coordinator;;LABORATORIO NACIONAL DE ENGENHARIA CIVIL;;;;;PT;101,Avenida do Brasil 101;LISBOA;1700-066;;;;;;;;;;
2968;STEP0114;OPERA;participant;;Dublin City University;;;;;IE;Glasnevin;Dublin;9;;;;;;;;;;
2968;STEP0114;OPERA;participant;;Le Verre Fluoré;;;;;FR;Zone Industrielle du Champ Martin;Vern-sur-Seiche;35770;;;;;;;;;;
2968;STEP0114;OPERA;coordinator;;United Kingdom Atomic Energy Authority (UKAEA);;;;;UK;Culham Laboratory;Abingdon;OX14 3DB;;;;;;;;;;
4169;FI2W0107;HEAT;participant;;FEDERAL INSTITUTE FOR MATERIAL RESEARCH AND TESTING;;;;;DE;87,Unter der Eichen 87;BERLIN;12205;;;;;;;;;;
4169;FI2W0107;HEAT;coordinator;;AEA Technology plc;;;;;UK;Harwell Laboratory;Didcot;OX11 0RA;;;;;;;;;;
5407;FI2T0028;IMPACT;participant;;University College London;;;;;UK;Gower Street;London;WC1E 6BT;;;;;;;;;;
5407;FI2T0028;IMPACT;participant;;NEDERLANDSE ORGANISATIE VOOR TOEGEPAST NATUURWETENSCHAPPELIJK ONDERZOEK TNO*;;;;;NL;1,Stieltjesweg 1;DELFT;2628 CK;;;;;;;;;;
5407;FI2T0028;IMPACT;participant;;Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas;;;;;ES;22,Avenida Complutense;Madrid;28040;;;;;;;;;;
5407;FI2T0028;IMPACT;coordinator;;Electricité de France;;;;;FR;6,Quai Watier;Chatou;78401;;;;;;;;;;
5407;FI2T0028;IMPACT;participant;209681;FRAUNHOFER-GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V.;;;;;DE;Nobelstrasse 12;STUTTGART;70569;;;;;;;;;;
5407;FI2T0028;IMPACT;participant;;Empresa Nacional de Ingeniería y Tecnología SA;;;;;ES;17,Padilla;Madrid;28006;;;;;;;;;;
5407;FI2T0028;IMPACT;participant;;KENTREE LTD.;;;;;IE;Kilbrittain;CORK;30;;;;;;;;;;
5407;FI2T0028;IMPACT;participant;;Kerntechnische Hilfsdienst GmbH;;;;;DE;Am Schröcker Tor 1;Eggenstein-Leopoldshafen;76344;;;;;;;;;;
5407;FI2T0028;IMPACT;participant;;Université Libre de Bruxelles;;;;;BE;50,Avenue Franklin Roosevelt;Bruxelles;1050;;;;;;;;;;
5407;FI2T0028;IMPACT;participant;999992401;COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES;;;;;FR;Ctr Etudes de Saclay - CE-S;GIF SUR YVETTE;91191;;;;;;;;;;
2472;SC1*0387;GPM2M3;coordinator;48215;Nederlandse Philips Bedrijven BV;;;;;NL;;Eindhoven;5600 MD;;;;;;;;;;
2472;SC1*0387;GPM2M3;participant;;FORSCHUNGSZENTRUM JUELICH GMBH;JÜLICH;;;;DE;WILHELM JOHNEN STRASSE;JUELICH;52425;http://www.fz-juelich.de;;;;;;;;;
2472;SC1*0387;GPM2M3;participant;;Eindhoven University of Technology;;;;;NL;2,Den Dolech 2;Eindhoven;5600 MB;;;;;;;;;;
2472;SC1*0387;GPM2M3;participant;;UNIVERSITE LOUIS PASTEUR, STRASBOURG 1;;;;;FR;Rue Blaise Pascal 4;STRASBOURG;67070;;;;;;;;;;
2472;SC1*0387;GPM2M3;participant;;UNIVERSITE DE PARIS-SUD XI;;;;;FR;RUE GEORGES CLEMENCEAU 15;ORSAY;91405;;;;;;;;;;
2472;SC1*0387;GPM2M3;participant;;Thomson-CSF;;;;;FR;173,Boulevard Haussmann 173;Paris;75415;;;;;;;;;;
3159;AGRE0046;VOICI;participant;;BASF Lacke & Farben AG;;;;;DE;Max-Winkelmann-Straße 80;Münster;48165;;;;;;;;;;
3159;AGRE0046;VOICI;participant;;Blue Tec A/S;;;;;DK;13,A.F. Heidemannsvej;Hjørring;9800;;;;;;;;;;
3159;AGRE0046;VOICI;participant;;Nationale aan- en Verkoopcooperatie voor Land- en Tuinbouw BA CEBECO-Handelsraad;;;;;NL;31,Blaak;Rotterdam;3011 GA;;;;;;;;;;
3159;AGRE0046;VOICI;coordinator;;AGRICULTURAL RESEARCH DEPARTMENT;;;;;NL;Bornsesteeg 53;WAGENINGEN;6708 PD;;;;;;;;;;
3159;AGRE0046;VOICI;participant;;Gattefosse SA;;;;;FR;36 chemin de Genas;Saint-Priest;69800;;;;;;;;;;
3159;AGRE0046;VOICI;participant;;UK Mineralölwerke Wenzel & Eidmann GmbH;;;;;DE;Jülicherstraße 82;Eschweiler;52249;;;;;;;;;;
3159;AGRE0046;VOICI;participant;;Obertop BV;;;;;NL;78,Dorpsweg;Oudendijk;1631;;;;;;;;;;
3159;AGRE0046;VOICI;participant;;Unichema Chemie BV;;;;;NL;1,Buurtje;Gouda;2802 BE;;;;;;;;;;
3159;AGRE0046;VOICI;participant;;Verenigde Nederlandse Kruidencooperatie - United Netherlands Herb Cooperative;;;;;NL;6,'t Straatje;Elburg;8080 AA;;;;;;;;;;
3936;MR4*0031;EMIP;coordinator;;Unité de Pharmacologie Clinique;;;;;FR;;Lyon;69394;;;;;;;;;;
3930;MR4*0044;EURICTERUS;coordinator;;University College Hospital;;;;;IE;;Galway;;;;;;;;;;;
3923;MR4*0060;EUROCAT;coordinator;;Institut d'Hygiene et d'Epidemiologie;;;;;BE;Rue Juliette Wytsman 14;Brussels;1050;;;;;;;;;;
4071;BIOT0280;MINE;participant;;Association Claude Bernard;;;;;FR;57 rue Cuvier;Paris;75231;;;;;;;;;;
4071;BIOT0280;MINE;participant;;Agricultural University of Athens;;;;;EL;75,Iera Odos Botanicos;Athens;11855;;;;;;;;;;
4071;BIOT0280;MINE;participant;;COPENHAGEN BUSINESS SCHOOL;;;;;DK;Blaagaardsgade 23B;COPENHAGEN N;2200;;;;;;;;;;
4071;BIOT0280;MINE;participant;;Deutsches Institut für Medizinische Dokumentation und Information (DIMDI);;;;;DE;Weisshausstraße 27;Köln;50939;;;;;;;;;;
4071;BIOT0280;MINE;participant;;FUNDACAO CALOUSTE GULBENKIAN;;;;;PT;45-A,Av.Berna 45-A;LISBOA;1000;;;;;;;;;;
4071;BIOT0280;MINE;coordinator;;ROYAL NETHERLANDS ACADEMY OF ARTS AND SCIENCE;;;;;NL;6,Rijksstraatweg 6;NIEUWERSLUIS;3631 AC;;;;;;;;;;
4071;BIOT0280;MINE;participant;;FEDERAL OFFICE FOR SCIENTIFIC, TECHNICAL AND CULTURAL AFFAIRS;;;;;BE;8,Rue de la Science 8;BRUXELLES;1000;;;;;;;;;;
4071;BIOT0280;MINE;participant;;University of Göteborg;;;;;SE;10,Guldhedsgatan;Göteborg;413 46;;;;;;;;;;
4071;BIOT0280;MINE;participant;;Università degli Studi di Perugia;;;;;IT;Borgo XX Giugno 74;Perugia;6100;;;;;;;;;;
