projectRcn;projectID;projectAcronym;role;id;name;shortName;activityType;endOfParticipation;ecContribution;country;street;city;postCode;organizationUrl;vatNumber;contactForm;contactType;contactTitle;contactFirstNames;contactLastNames;contactFunction;contactTelephoneNumber;contactFaxNumber
20196;CR108491/BRE20752;WOOD-GLUE;coordinator;;CIDEMCO TECHNOLOGICAL RESEARCH CENTRE;;;;;ES;S/N,Barrio Lasao, Area Anardi 5;AZPEITIA;20730;;;;;;;;;;
20196;CR108491/BRE20752;WOOD-GLUE;participant;;Quilosa-Industrias Químicas Löwenberg;;;;;ES;22,Avenida S. Pablo;Madrid;28820;;;;;;;;;;
27090;EV5V0420;PALOMA;participant;;Consorzio per la Gestione del Laboratorio di Biologia Marina;;;;;IT;Strada Costiera 336;Trieste;34010;;;;;;;;;;
27090;EV5V0420;PALOMA;coordinator;999997930;Centre National de la Recherche Scientifique (CNRS);;;;;FR;52 avenue de Villeneuve;Perpignan;66860;;;;;;;;;;
27090;EV5V0420;PALOMA;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Quai de la Darse, Observatoire Océanologique;VILLEFRANCHE SUR MER;6238;;;;;;;;;;
27090;EV5V0420;PALOMA;participant;999997930;Centre National de la Recherche Scientifique;;;;;FR;Avenue de Fontaulé 1;BANYULS SUR MER;66651;;;;;;;;;;
27090;EV5V0420;PALOMA;participant;;Università degli Studi di Siena;;;;;IT;Via P. A. Mattioli 4;Siena;53100;;;;;;;;;;
27090;EV5V0420;PALOMA;participant;;UNIVERSITY OF TROMSOE;;;;;NO;;TROMSOE;9037;;;;;;;;;;
22792;BRE20975;JARMEST;coordinator;;GEOCHEM RESEARCH BV;;;;;NL;BOLOGNALAAN,16;UTRECHT;3584 CJ;;;;;;;;;;
22792;BRE20975;JARMEST;participant;;VERTECH TREATMENT SYSTEMS BV;;;;;NL;BAARNSEDIJK 12;BAARN;3740 AG;;;;;;;;;;
22792;BRE20975;JARMEST;participant;;UNIV BARCELONA;;;;;ES;MARTI I FRANQUES 1;BARCELONA;8028;;;;;;;;;;
22792;BRE20975;JARMEST;participant;;ASTURIANA DE ZINC SA;;;;;ES;AVDA DE LA PLAYA S/N;SAN JUAN DE NIEVA;33400;;;;;;;;;;
22792;BRE20975;JARMEST;participant;;INSTITUT NATIONAL POLYTECHNIQUE DE LORRAINE;;;;;FR;Rue du Doyen M. Roubault;VANDOEUVRE-LES-NANCY;54501;;;;;;;;;;
23514;10344;SPIE;coordinator;;IBERIA AIRLINES;;;;;ES;2,ZONA INDUSTRIAL N. LA MUNOZA;MADRID;28042;;;;;;;;;;
23513;10334;BRED;coordinator;;Lloyds Register of Shipping;;;;;UK;29 Wellesley Road;Croydon;CR0 2AJ;;;;;;;;;;
23517;10358;CEMP;coordinator;;ROBERT BOSCH GMBH;;;;;DE;ROBERT BOSCH STRAßE 2;SCHWIEBERDINGEN;71701;;;;;;;;;;
23517;10358;CEMP;participant;;Digital Equipment SpA;;;;;IT;Via Cesare Giulio Viola;Roma;148;;;;;;;;;;
23517;10358;CEMP;participant;;Schlumberger Industries SA;;;;;FR;50 avenue Jean Jaurès;Montrouge;92542;;;;;;;;;;
19606;LRE62080;COMPASS;participant;;Universität Tübingen;;;;;DE;;Tübingen;;;;;;;;;;;
19606;LRE62080;COMPASS;participant;;Bournemouth University;;;;;UK;;Bournemouth;BH12 5BB;;;;;;;;;;
19606;LRE62080;COMPASS;participant;;Université de Lyon II (Université Lumiere);;;;;FR;;Lyon;;;;;;;;;;;
19606;LRE62080;COMPASS;coordinator;;Rank Xerox Research Centre;;;;;FR;6 chemin de Maupertuis;Meylan;38240;;;;;;;;;;
19606;LRE62080;COMPASS;participant;209681;FRAUNHOFER-GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V.;;;;;DE;Nobelstrasse 12;Stuttgart;70569;;;;;;;;;;
19605;LRE62007;ANTHEM;coordinator;;University Hospital Gent;;;;;BE;De Pintelaan 185;Gent;9000;;;;;;;;;;
19605;LRE62007;ANTHEM;participant;;FUNDP;;;;;BE;;Namur;;;;;;;;;;;
19605;LRE62007;ANTHEM;participant;;Universite de Liege;;;;;BE;;Liege;;;;;;;;;;;
19605;LRE62007;ANTHEM;participant;;Datasoft Management NV;;;;;BE;;Oostende;;;;;;;;;;;
19605;LRE62007;ANTHEM;participant;;Hopital Militaire;;;;;BE;;Bruxelles;;;;;;;;;;;
19605;LRE62007;ANTHEM;participant;;Centre Universitaire;;;;;LU;;Luxembourg;;;;;;;;;;;
19605;LRE62007;ANTHEM;participant;;Universität des Saarlandes;;;;;DE;Martin-Luther-Straße 14;Saarbrücken;66111;;;;;;;;;;
22870;BRE20970;HITCOM;participant;;CIEMAT;;;;;ES;;MADRID;28040;;;;;;;;;;
22870;BRE20970;HITCOM;participant;;Morgan Matroc Ltd;;;;;UK;Vauxhall Industrial Estate;Wrexham;LL14 6HY;;;;;;;;;;
22870;BRE20970;HITCOM;coordinator;;Alcatel Espace SA;;;;;FR;26 avenue J F Champollion;Toulouse;31037;;;;;;;;;;
22870;BRE20970;HITCOM;participant;;University of Manchester Institute of Science and Technology;;;;;UK;Sackville Street;Manchester;M1 7HS;;;;;;;;;;
22815;BRE20931;MULTIFINDING;participant;;Centro Ricerche Fiat ScpA;;;;;IT;Strada Torino 50;Orbassano;10043;;;;;;;;;;
22815;BRE20931;MULTIFINDING;participant;;ASCOMETAL;;;;;FR;9 RUE BENEVENT;SAINT ETIENNE;42950;;;;;;;;;;
22815;BRE20931;MULTIFINDING;participant;;VOLVO AB;;;;;SE;;GOTHENBORG;405 08;;;;;;;;;;
22815;BRE20931;MULTIFINDING;participant;;ENSAM;;;;;FR;ESPLANADE DES ARTS ET METIERS;TALENCE;33405;;;;;;;;;;
22815;BRE20931;MULTIFINDING;participant;;IRSID UNIEUX;;;;;FR;;FIRMINY;42702;;;;;;;;;;
22815;BRE20931;MULTIFINDING;participant;;Saet SpA;;;;;IT;Via Torino 213;Leini Torino;10040;;;;;;;;;;
22815;BRE20931;MULTIFINDING;participant;;Peugeot SA;;;;;FR;Route de Gizy;Vélizy-Villacoublay;78140;;;;;;;;;;
22815;BRE20931;MULTIFINDING;coordinator;;Renault;;;;;FR;9-11 avenue du 18 Juin 1940;Rueil-Malmaison;92503;;;;;;;;;;
20186;CR104991/BRE20408;BOTTLE-NC2;coordinator;;SCHRADER GmbH & CO;;;;;DE;"Industriegebiet Holtrup
Rehwinkel 2-6";PORTA;4952;;;;;;;;;;
20186;CR104991/BRE20408;BOTTLE-NC2;participant;;Imt Intermato Srl;;;;;IT;;;;;;;;;;;;;
20186;CR104991/BRE20408;BOTTLE-NC2;participant;;SCHERER FEINBAU GmbH;;;;;DE;;;;;;;;;;;;;
20186;CR104991/BRE20408;BOTTLE-NC2;participant;;MACCON GmbH;;;;;DE;;;;;;;;;;;;;
20186;CR104991/BRE20408;BOTTLE-NC2;participant;;IFW University of Hannover;;;;;DE;;Hannover;;;;;;;;;;;
20186;CR104991/BRE20408;BOTTLE-NC2;participant;;Omloat Srl;;;;;IT;;;;;;;;;;;;;
20186;CR104991/BRE20408;BOTTLE-NC2;participant;;ROSIN GmbH;;;;;DE;;;;;;;;;;;;;
20197;CR108591/BRE20634;ASPLAS;coordinator;;CIDEMCO TECHNOLOGICAL RESEARCH CENTRE;;;;;ES;S/N,Barrio Lasao, Area Anardi 5;AZPEITIA;20730;;;;;;;;;;
20197;CR108591/BRE20634;ASPLAS;participant;;Industrias Losan SA;;;;;ES;S/N,Avenida Doctor Martínez Pardo;Curtis (La Coruña);15379;;;;;;;;;;
20197;CR108591/BRE20634;ASPLAS;participant;;Prof Dr-Ing SASSE H Rainer;;;;;DE;Krefedler Straße 6;Aachen;5100;;;;;;;;;;
19602;LRE62030;SIFT;participant;;UNIVERSITY OF AMSTERDAM;;;;;NL;;;;;;;;;;;;;
19602;LRE62030;SIFT;coordinator;;University of Limerick;;;;;IE;;Limerick;;;;;;;;;;;
19602;LRE62030;SIFT;participant;;Lotus Development Ireland;;;;;IE;;;;;;;;;;;;;
19602;LRE62030;SIFT;participant;;TecnoLingua S.L.;;;;;ES;;;;;;;;;;;;;
19602;LRE62030;SIFT;participant;;RUPRECHT-KARLS-UNIVERSITAET HEIDELBERG;;;;;DE;Albert-Überle-Strasse 3-5;Heidelberg;69120;;;;;;;;;;
23508;1840;OOA/MA;coordinator;;BROUSSAIS MEDICAL INFORMATICS DEPARTMENT, ASSOCIATION CLAUDE BERNARD;;;;;FR;96 RUE DIDOT;PARIS;75014;;;;;;;;;;
23500;10189;IPTPM;participant;;Intecs Sistemi SpA;;;;;IT;;;;;;;;;;;;;
23500;10189;IPTPM;coordinator;;Matra Marconi Space France;;;;;FR;"31 rue des Cosmonautes
Zone Industrielle du Palays";Toulouse;31077;;;;;;;;;;
19596;LRE62050;MULTEXT;participant;;ISSCO;;;;;CH;;;;;;;;;;;;;
19596;LRE62050;MULTEXT;participant;;UNIVERSITAT AUTONOMA DE BARCELONA;;;;;ES;;;;;;;;;;;;;
19596;LRE62050;MULTEXT;coordinator;;Universite de Provence;;;;;;29, Avenue Robert Schuman;Aix-en-Provence Cedex 1;13621;;;;;;;;;;
19596;LRE62050;MULTEXT;participant;;Siemens Nixdorf-CDS;;;;;ES;;;;;;;;;;;;;
19596;LRE62050;MULTEXT;participant;;UNIVERSITEIT UTRECHT;;;;;NL;Heidelberglaan 8;;;;;;;;;;;;
19596;LRE62050;MULTEXT;participant;;EUROLANG-SITE;;;;;FR;;;;;;;;;;;;;
19596;LRE62050;MULTEXT;participant;;Siemens Nixdorf Informationssysteme AG;;;;;DE;;München;;;;;;;;;;;
19596;LRE62050;MULTEXT;participant;;Universitat Central de Barcelona;;;;;ES;;;;;;;;;;;;;
19596;LRE62050;MULTEXT;participant;;Digital Equipment;;;;;NL;;;;;;;;;;;;;
19596;LRE62050;MULTEXT;participant;;Università degli Studi di Pisa;;;;;IT;;Pisa;;;;;;;;;;;
19596;LRE62050;MULTEXT;participant;;CAP Debis Systemhaus KSP GmbH;;;;;DE;Erich-Herion-Straße 11-13;Fellbach;70736;;;;;;;;;;
19596;LRE62050;MULTEXT;participant;;WESTFAELISCHE WILHELMS - UNIVERSITAET MUENSTER;;;;;DE;Domagkstrasse 5;MUENSTER;48129;;;;;;;;;;
19596;LRE62050;MULTEXT;participant;;Rank Xerox Research Centre;;;;;FR;6 chemin de Maupertuis;Meylan;38240;;;;;;;;;;
19596;LRE62050;MULTEXT;participant;;University of Edinburgh;;;;;UK;;Edinburgh;;;;;;;;;;;
24955;D2043;INDOIS;coordinator;;Dornier Luftfahrt GmbH;;;;;DE;An der Bundesstraße 31;Friedrichshafen;88039;;;;;;;;;;
23492;10056;ECO;coordinator;;CENTRE D'ETUDES TECHNIQUES DE L'EQUIPEMENT (CETE);;;;;FR;ZONE INDUSTRIELLE DES MILLES;AIX-EN-PROVENCE;13791;;;;;;;;;;
23492;10056;ECO;participant;;DUMEZ;;;;;FR;;;;;;;;;;;;;
23492;10056;ECO;participant;;Centre Scientifique et Technique du Batiment (CSTB);;;;;FR;;;;;;;;;;;;;
23505;1839;MIST;coordinator;;GEC Avionics;;;;;UK;Airport Works;Rochester;ME1 2XX;;;;;;;;;;
23493;10070;AEFTA;coordinator;;Digital Equipment SpA;;;;;IT;Piazza Buffoni 3;Gallarate Varese;21013;;;;;;;;;;
23545;10549;MARITA;coordinator;;ABB ROBOTICS PRODUCTS AB;;;;;SE;LUGNA GATAN;VAESTERAS;721 68;;;;;;;;;;
26979;JOU20416;SMART;coordinator;;UNIVERSITY OF THE FEDERAL ARMED FORCES MUNICH;;;;;DE;Werner-Heisenberg-Weg 39;NEUBIBERG;85577;;;;;;;;;;
26979;JOU20416;SMART;participant;;Universidad de Córdoba;;;;;ES;;Córdoba;14080;;;;;;;;;;
26979;JOU20416;SMART;participant;;Demokritos University of Thrace;;;;;EL;;Xhanthi;67100;;;;;;;;;;
25028;CHRX920080;MMM;participant;;University of Durham;;;;;UK;South Road;Durham;DH1 3LE;;;;;;;;;;
25028;CHRX920080;MMM;participant;;UNIVERSIDAD DE ZARAGOZA;;;;;ES;Pedro Cerbuna 12;ZARAGOZA;50009;;;;;;;;;;
25028;CHRX920080;MMM;participant;;Laboratoire d'Électronique Philips;;;;;FR;22 avenue Descartes;Limeil-Brevannes;94453;;;;;;;;;;
25028;CHRX920080;MMM;participant;125708;COMMISSARIAT A L'ENERGIE ATOMIQUE;;;;;FR;Avenue des Martyrs 17;GRENOBLE;38054;;;;;;;;;;
25028;CHRX920080;MMM;participant;999017694;CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS;;;;;ES;Campus Universitat Autonoma de Barcelona;BELLATERRA;8193;;;;;;;;;;
25028;CHRX920080;MMM;coordinator;;INSTM - CONSORZIO INTERUNIVERSITARIO NAZIONALE PER LA SCIENZA E TECNOLOGIA DEI MATERIALI;;;;;IT;Via B. Varchi 59;FIRENZE;50132;;;;;;;;;;
25028;CHRX920080;MMM;participant;;THE ROYAL INSTITUTION OF GREAT BRITAIN;;;;;UK;Albemarle Street 21;LONDON;W1X 4BS;;;;;;;;;;
25028;CHRX920080;MMM;participant;;LEIDEN UNIVERSITY;;;;;NL;55,Einsteinweg 55 Gorlaeus Laboratoria;Leiden;2300 RA;;;;;;;;;;
25028;CHRX920080;MMM;participant;;Technische Universität München;;;;;DE;4,Lichtenbergstrasse 4;München;85748;;;;;;;;;;
25028;CHRX920080;MMM;participant;;UNIVERSITY OF WALES - BANGOR;;;;;UK;;BANGOR (GWYNEDD);LL57 2UW;;;;;;;;;;
25028;CHRX920080;MMM;participant;;THE QUEEN'S UNIVERSITY OF BELFAST;;;;;UK;Stranmillis Road;BELFAST;BT9 5AG;;;;;;;;;;
25028;CHRX920080;MMM;participant;;Johannes Gutenberg Universität Mainz;;;;;DE;Johann Joachim Becherweg 24;Mainz;55099;;;;;;;;;;
25028;CHRX920080;MMM;participant;;UNIVERSITY OF SOUTHERN DENMARK - UNIVERSITY OF ODENSE;;;;;DK;55,Campusvej 55;ODENSE;5230;;;;;;;;;;
25028;CHRX920080;MMM;participant;;Université de Paris VI (Université Pierre et Marie Curie);;;;;FR;4 place Jussieu;Paris;75252;;;;;;;;;;
25028;CHRX920080;MMM;participant;;Université de Paris VI (Université Pierre et Marie Curie);;;;;FR;4 place Jussieu;Paris;75252;;;;;;;;;;
25028;CHRX920080;MMM;participant;;UNIVERSITE DE PARIS-SUD XI;;;;;FR;Université de Paris-Sud;GOMETZ LA VILLE;91405;;;;;;;;;;
25028;CHRX920080;MMM;participant;;UNIVERSITY OF SHEFFIELD;;;;;UK;Brook Hill;Sheffield;S3 7HF;;;;;;;;;;
25028;CHRX920080;MMM;participant;;UNIVERSITAT DE VALENCIA;;;;;ES;50,Avda Doctor Moliner 50;BURJASOT;46100;;;;;;;;;;
25028;CHRX920080;MMM;participant;;Universität Bielefeld;;;;;DE;25,Universitätsstraße;Bielefeld;33615;;;;;;;;;;
25028;CHRX920080;MMM;participant;;Université Louis Pasteur, Strasbourg 1;;;;;FR;1,Rue Blaise Pascal;Strasbourg;67008;;;;;;;;;;
23542;10509;IRIS;coordinator;;COMPUTADORAS REDES E INGENIERIA S.A. (CRISA);;;;;ES;9,PTM - TORRES QUEVEDO;TRES CANTOS;28760;;;;;;;;;;
23539;10497;RECAP;coordinator;;ALENIA AEROSPAZIO - UN'AZIENDA FINMECCANICA SPA;;;;;IT;Piazza Montegrappa 4;ROMA;195;;;;;;;;;;
23502;10211;EURASE;coordinator;;KPMG UNTERNEHMENSBERATUNG GMBH;;;;;DE;OLOF PALME STRAßE 31;FRANKFURT AM MAIN;60439;;;;;;;;;;
23502;10211;EURASE;participant;;KPMG Peat Marwick McLintock;;;;;UK;"1 Puddle Dock
Blackfriars";London;EC4V 3PD;;;;;;;;;;
23502;10211;EURASE;participant;;Institute of Information Management;;;;;CH;;;;;;;;;;;;;
23499;10182;WISDOM;participant;;XILOG SA;;;;;FR;;;;;;;;;;;;;
23499;10182;WISDOM;coordinator;;IXI SA;;;;;FR;76 rue de la Colombette;Toulouse;31000;;;;;;;;;;
22830;BRE20989;TIEPERA;participant;;King's College London;;;;;UK;Strand;London;WC2R 2LS;;;;;;;;;;
22830;BRE20989;TIEPERA;participant;;Deeside Aluminium Ltd;;;;;UK;"Bridge Road
 Industrial Estate";Wrexham;LL13 9PS;;;;;;;;;;
22830;BRE20989;TIEPERA;coordinator;;BOAL SYSTEMEN BV;;;;;NL;DE HONDERT MORGEN 12 PB 75;DE LIER;2678 ZH;;;;;;;;;;
22830;BRE20989;TIEPERA;participant;;Phoenix International SpA;;;;;IT;Via Trento 34;Brescia;25100;;;;;;;;;;
28281;RENA940056;ARIES;participant;;Deutsche Energie-Consult Ingenieurgesellschaft mbH;;;;;DE;Norsk-Data-Straße 1;Bad Homburg;61352;;;;;;;;;;
28281;RENA940056;ARIES;participant;;Dulas Engineering Ltd;;;;;UK;The Old School;Machynlleth;SY20 85X;;;;;;;;;;
28281;RENA940056;ARIES;participant;;ECOSERVEIS;;;;;ES;38,Carrer Ceramica 38;BARCELONA;8035;;;;;;;;;;
28281;RENA940056;ARIES;coordinator;;Intermediate Technology Consultants Ltd;;;;;UK;Myson House;Rugby;CV21 3HT;;;;;;;;;;
29515;AIR32299;NF-AIRID;coordinator;;CPL SCIENTIFIC PUBLISHING SERVICES LTD;;;;;UK;Kingfisher Court 43, Hambridge Road;NEAR NEWBURY;RG14 5SJ;;;;;;;;;;
29515;AIR32299;NF-AIRID;participant;;Centre de Valorisation des Glucides et Produits Naturels;;;;;FR;7 rue Anne Frank;Rivery;80136;;;;;;;;;;
29515;AIR32299;NF-AIRID;participant;;ADABE;;;;;ES;CALLE GABRIELLA MISTRAL;MADRID;28035;;;;;;;;;;
29515;AIR32299;NF-AIRID;participant;;Fachagentur Nachwachsende Rohstoffe eV;;;;;DE;Dorfplatz 1;Gülzow;18276;;;;;;;;;;
29515;AIR32299;NF-AIRID;participant;;LUND UNIVERSITY;;;;;SE;P.O.BOX 124;LUND;22100;;;;;;;;;;
29515;AIR32299;NF-AIRID;participant;;NATIONAL TECHNICAL UNIVERSITY ATHENS;;;;;EL;ZOGRAFOU CAMPUS;ATHENS;15700;;;;;;;;;;
29515;AIR32299;NF-AIRID;participant;;BRENDAN KEARNEY AND ASSOCIATES;;;;;IE;MEADOW CLOSE;BLACKROCK CO DUBLIN;;;;;;;;;;;
29515;AIR32299;NF-AIRID;participant;;Italian Biomass Association;;;;;IT;Via Archimede;Roma;197;;;;;;;;;;
29515;AIR32299;NF-AIRID;participant;;CARBOHYDRATE RESEARCH FOUNDATION;;;;;NL;P.O.BOX 96988;DEN HAAG;2509 JJ;;;;;;;;;;
29515;AIR32299;NF-AIRID;participant;;BUNDESANSTALT FUR LANDTECHNIK - BLT;;;;;AT;ROOTENHAUSERSTRASSE;WIESELBURG/ERLAUF;3250;;;;;;;;;;
29515;AIR32299;NF-AIRID;participant;;NOBIO NORSK BIOENERGFORUM;;;;;NO;P.O.BOX 189;AAS;1430;;;;;;;;;;
29515;AIR32299;NF-AIRID;participant;;BELGIUM BIOMASS ASSOCIATION;;;;;BE;PLACE CROIX DU SUD;LOUVAIN-LA-NEUVE;1348;;;;;;;;;;
29515;AIR32299;NF-AIRID;participant;;INST. DE BIOLOGIA EXPERIMENTAL E TECNOLOGICA - IBET;;;;;PT;APARTADO;OEIRAS;2780;;;;;;;;;;
29515;AIR32299;NF-AIRID;participant;;MINISTRY OF AGRICULTURE;;;;;DK;TOFTEGARDS PLADS GL KOGE LANDEVEJ;VALBY OPENHAGEN;2500;;;;;;;;;;
29515;AIR32299;NF-AIRID;participant;;TECHNICAL RESEARCH CENTRE OF FINLAND - VTT;;;;;FI;P.O.BOX 205;ESPOO;2151;;;;;;;;;;
22814;BRE20978;EUROECRAN;participant;;TNO;;;;;NL;STIELTJESWEG 1;DELFT;2600 AD;;;;;;;;;;
22814;BRE20978;EUROECRAN;coordinator;;SNCF;;;;;FR;RUE DE LONDRES,45/DEPARTEM.PROSPECTIVE;PARIS CEDEX 08;75379;;;;;;;;;;
22814;BRE20978;EUROECRAN;participant;;Consorzio Base;;;;;IT;Via Torre Belfredo 73/8;Mestre Venezia;30174;;;;;;;;;;
22814;BRE20978;EUROECRAN;participant;;NV NEDERLANDSE SPOORWEGEN;;;;;NL;CONCORDIASTRAAT 67;UTRECHT;3551 EM;;;;;;;;;;
22814;BRE20978;EUROECRAN;participant;;Ferrovie dello Stato SpA;;;;;IT;Piazza della Croce Rossa 5;Roma;161;;;;;;;;;;
22814;BRE20978;EUROECRAN;participant;;APREA;;;;;FR;80 AVENUE CHARLES DE GAULLE;NEUILLY;92200;;;;;;;;;;
22814;BRE20978;EUROECRAN;participant;;STE AVLS;;;;;FR;32 AVENUE DU GENERAL DE GAULLE;VILLEBON;91140;;;;;;;;;;
19349;O2007;DIAMMS;coordinator;;TEAGASC;;;;;IE;RURAL DEVELOPMENT DIVISION;ATHENRY, CO. GALWAY;;;;;;;;;;;
19349;O2007;DIAMMS;participant;;ASSOCIATION DE COORDINATION TECHNIQUE AGRICOLE (ACTA);;;;;FR;37 COURS XAVIER ARNOZAN;BORDEAUX;33000;;;;;;;;;;
19349;O2007;DIAMMS;participant;;Progetto Verde;;;;;IT;Via Knips Macoppe 8;Padova;35126;;;;;;;;;;
29204;457;EUROPE-MMM;coordinator;;Open University;;;;;UK;Walton Hall;Milton Keynes;MK7 6AA;;;;;;;;;;
29204;457;EUROPE-MMM;participant;;Télésystèmes SA;;;;;FR;;;;;;;;;;;;;
29204;457;EUROPE-MMM;participant;;Fernuniversität Gesamthochschule Hagen;;;;;DE;Feithstraße 140;Hagen;58097;;;;;;;;;;
29204;457;EUROPE-MMM;participant;;University of Graz - IICM;;;;;AT;;;;;;;;;;;;;
29204;457;EUROPE-MMM;participant;;John Wiley & Sons Ltd;;;;;UK;Baffins Lane;Chichester;PO19 1UK;;;;;;;;;;
18124;6135;MIDAS;participant;;Telefunken Microelectronic GmbH;;;;;DE;Theresienstraße 2;Heilbronn;74072;;;;;;;;;;
18124;6135;MIDAS;participant;;DAIMLER-BENZ AG;;;;;DE;PLIENINGERSTRAßE 150;STUTTGART;70567;;;;;;;;;;
18124;6135;MIDAS;participant;;TECHNISCHE UNIVERSITAT WIEN-IAIS;;;;;AT;PANIGLGLASSE, 16;WIEN;1040;;;;;;;;;;
18124;6135;MIDAS;participant;;GEC Plessey Semiconductors plc;;;;;UK;Cheney Manor;Swindon;SN2 2QW;;;;;;;;;;
18124;6135;MIDAS;participant;923937611;Siemens AG;;;;;DE;Otto-Hahn-Ring 6;München;81739;;;;;;;;;;
18124;6135;MIDAS;participant;;Defence Research Agency (DRA);;;;;UK;St Andrews Road;Malvern;WR14 3PS;;;;;;;;;;
18124;6135;MIDAS;participant;;LINKOEPING UNIVERSITY;;;;;SE;VALLA;LINKOEPING;83;;;;;;;;;;
18124;6135;MIDAS;coordinator;;NEDERLANDSE PHILIPS BEDRIJVEN BV;;;;;NL;PROF. HOLSTLAAN, 4;EINDHOVEN;5656 AA;;;;;;;;;;
18124;6135;MIDAS;participant;;Interuniversitair Mikroelektronica Centrum;;;;;BE;Kapeldreef 75;Heverlee;3030;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;;University of Southampton;;;;;UK;European Way;Southampton;SO14 3ZH;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;999997930;Centre National de la Recherche Scientifique (CNRS);;;;;FR;4 place Jussieu;Paris;75252;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;999997930;Centre National de la Recherche Scientifique (CNRS);;;;;FR;52 avenue de Villeneuve;Perpignan;66860;;;;;;;;;;
27158;EV5V0501;EROS 2000;coordinator;999997930;Centre National de la Recherche Scientifique (CNRS);;;;;FR;1 rue Maurice Arnoux;Montrouge;92120;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Quai de la Darse, Observatoire Océanologique;VILLEFRANCHE SUR MER;6238;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;999017694;CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS;;;;;ES;18-26,Jordi Girona 18-26;BARCELONA;8034;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;;FREIE UNIVERSITAET BERLIN;;;;;DE;Fabeckstrasse 69;BERLIN;14195;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;;BALTIC SEA RESEARCH INSTITUTE;;;;;DE;Seestrasse 15;ROSTOCK /WARNEMUNDE;18119;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;;ROYAL NETHERLANDS ACADEMY OF ARTS AND SCIENCE;;;;;NL;28,Vierstraat 28;YERSEKE;4401 EA;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;208173;MAX-PLANCK-GESELLSCHAFT ZUR FOERDERUNG DER WISSENSCHAFTEN E.V.;;;;;DE;Saarstraße 23;MAINZ;55020;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;208173;MAX-PLANCK-GESELLSCHAFT ZUR FOERDERUNG DER WISSENSCHAFTEN E.V.;;;;;DE;Bundesstra¯e 55;HAMBURG;20146;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;;Université de Bretagne Occidentale;;;;;FR;6 avenue le Gorgeu;Brest;29285;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;;University College Cork;;;;;IE;Western Road;Cork;30;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;;UNIVERSITY OF HAMBURG;;;;;DE;Budesstrasse 55;Hamburg;20146;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;;UNIVERSITAET KONSTANZ;;;;;DE;Mainaustrasse 252;KONSTANZ;78457;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;;UNIVERSITE LIBRE DE BRUXELLES;;;;;BE;221,Boulevard du Triomphe 221;BRUXELLES;1050;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;;Université de Liège;;;;;BE;85;Liège;4000;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;;THE UNIVERSITY OF LIVERPOOL;;;;;UK;Bedford Street North;LIVERPOOL;L69 3BX;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;999985417;UNIVERSITY OF NEWCASTLE UPON TYNE;;;;;UK;Ridley Building, Claremont Road;NEWCASTLE UPON TYNE;NE1 7RU;;;;;;;;;;
27158;EV5V0501;EROS 2000;participant;;Vrije Universiteit Brussel;;;;;BE;2,Pleinlaan 2;Bruxelles;1050;;;;;;;;;;
24943;R2125;ADEPT;participant;;DALTEK AB;;;;;SE;;BÖRLANGE;78/27;;;;;;;;;;
24943;R2125;ADEPT;participant;;FRANCE TELECOM;;;;;FR;36 RUE DU COMMANDANT MOUCHOTTE;PARIS;75014;;;;;;;;;;
24943;R2125;ADEPT;participant;;WORK RESEARCH CENTRE LTD;;;;;IE;22 NORTHUMBERLAND RD;DUBLIN 22;;;;;;;;;;;
24943;R2125;ADEPT;participant;;INSTITUUT VOOR DOVEN;;;;;NL;42 THEERSTRAAT;ST. MICHIELGESTEL;5271 GD;;;;;;;;;;
24943;R2125;ADEPT;participant;;NATIONAL ASSOCIATION FOR THE DEAF;;;;;IE;C/O ST. JOSEPH'S SCHOOL, NAVAN RD;DUBLIN 7;;;;;;;;;;;
24943;R2125;ADEPT;coordinator;;Interaction Design Ltd;;;;;UK;13 Stonehills House;Welwyn Garden City;AL7 4QS;http://www.i-d.co.uk;;;;;;;;;
